state_data.timeStamp_state,has_state_data,state_data.state_x,state_data.state_vx,state_data.state_ax,state_data.state_apo
211059815,1,518.529,-14.4672,10.4921,519.018
211065003,1,518.304,-12.7808,11.7554,518.529
211070221,1,517.557,-12.3463,11.5463,518.304
211075439,1,516.691,-12.2391,10.9862,517.557
211081923,1,515.7919999999999,-11.7963,10.6862,516.691
211087153,1,515.523,-10.4692,11.527000000000001,515.7919999999999
211092371,1,515.928,-7.75857,13.8476,515.523
211097590,1,515.581,-6.923489999999999,13.9595,515.928
211102832,1,514.945,-6.82285,13.2523,515.581
211108026,1,514.178,-7.088610000000001,12.195,514.945
211113245,1,513.1030000000001,-8.032680000000001,10.4324,514.178
211120250,1,511.889,-8.76479,8.80922,513.1030000000001
211125251,1,510.38800000000003,-10.6782,6.2064699999999995,511.889
211130252,1,509.04900000000004,-12.1393,4.24662,510.38800000000003
211135391,1,507.895,-13.0908,2.95246,509.04900000000004
211141079,1,506.656,-14.0248,1.7354,507.895
211146080,1,505.032,-15.9551,-0.496605,506.656
211151081,1,504.151,-16.1296,-0.66177,505.032
211156258,1,502.966,-16.9316,-1.51318,504.151
211163188,1,501.477,-17.7075,-2.2528099999999998,502.966
211168416,1,500.225,-18.5169,-3.01388,501.477
211173634,1,498.68800000000005,-19.8998,-4.363230000000001,500.225
211178853,1,497.909,-19.5071,-3.6745300000000003,498.68800000000005
211184095,1,496.176,-21.2401,-5.37395,497.909
211189289,1,494.11199999999997,-23.6342,-7.7130600000000005,496.176
211194506,1,491.12800000000004,-27.8658,-11.9462,494.11199999999997
211201513,1,487.76099999999997,-31.7518,-15.2925,491.12800000000004
211206514,1,485.23400000000004,-34.5017,-17.4619,487.76099999999997
211211515,1,481.755,-39.1507,-21.6047,485.23400000000004
211216660,1,477.785,-44.4997,-26.2689,481.755
211221908,1,474.36800000000005,-48.1607,-28.7765,477.785
211227095,1,471.505,-50.3708,-29.5666,474.36800000000005
211232314,1,468.704,-52.1434,-29.7945,471.505
211237531,1,466.184,-53.0917,-29.0947,468.704
211244017,1,463.211,-53.8125,-27.8003,466.184
211249431,1,461.079,-53.417,-25.6745,463.211
211254465,1,459.222,-52.7269,-23.4654,461.079
211259683,1,457.525,-51.4631,-20.6936,459.222
211264925,1,456.18199999999996,-49.4247,-17.2256,457.525
211270120,1,455.14300000000003,-46.8666,-13.4013,456.18199999999996
211275337,1,454.45099999999996,-43.5501,-8.93875,455.14300000000003
211282343,1,453.30400000000003,-39.8219,-4.13084,454.45099999999996
211287344,1,452.876,-36.464,-0.199856,453.30400000000003
211292345,1,452.772,-32.5824,4.090380000000001,452.876
211297487,1,452.94800000000004,-28.2329,8.656410000000001,452.772
211302736,1,452.728,-24.969,11.7566,452.94800000000004
211307924,1,452.29400000000004,-22.471999999999998,13.8436,452.728
211313142,1,451.334,-21.265,14.3682,452.29400000000004
211318359,1,450.70599999999996,-19.4366,15.5516,451.334
211324845,1,449.7,-17.908,16.1242,450.70599999999996
211330074,1,448.635,-17.36,15.7853,449.7
211335293,1,447.74199999999996,-16.5079,15.8024,448.635
211340511,1,446.93800000000005,-15.5601,15.9243,447.74199999999996
211345754,1,445.733,-15.6076,14.937999999999999,446.93800000000005
211350948,1,444.18800000000005,-16.5038,13.0854,445.733
211356608,1,442.824,-16.7414,11.9967,444.18800000000005
211363171,1,441.352,-16.8101,11.0479,442.824
211368172,1,439.665,-18.1175,8.98547,441.352
211373173,1,437.565,-20.2911,6.08156,439.665
211378317,1,435.525,-22.176,3.6497599999999997,437.565
211383565,1,433.53,-23.8109,1.62748,435.525
211388753,1,431.676,-25.0991,0.10683499999999999,433.53
211393971,1,429.906,-26.0725,-0.978774,431.676
211399189,1,428.545,-26.0761,-0.9252239999999999,429.906
211405675,1,427.13,-25.5076,-0.229839,428.545
211410902,1,426.21,-24.5596,0.831585,427.13
211416122,1,425.86699999999996,-22.3886,3.1825900000000003,426.21
211421339,1,425.444,-20.5327,5.04815,425.86699999999996
211426582,1,425.485,-17.7705,7.80815,425.444
211431775,1,426.62,-12.8111,12.8504,425.485
211436994,1,426.967,-9.88412,15.3395,426.62
211443999,1,428.22,-4.5096300000000005,20.0623,426.967
211449000,1,429.153,-0.96309,22.8421,428.22
211454001,1,429.615,1.26994,24.0196,429.153
211459145,1,429.139,1.24851,22.6172,429.849
211464945,1,429.384,2.86997,22.959,429.366
211469946,1,430.418,5.94414,25.0623,430.098
211474947,1,429.658,4.79271,22.3729,432.676
211480092,1,427.99199999999996,1.63411,17.5812,431.356
211487056,1,424.626,-4.94417,8.96397,428.335
211492791,1,420.972,-11.9216,0.7087760000000001,424.626
211498020,1,417.671,-17.7963,-5.7986699999999995,420.972
211503236,1,414.42699999999996,-23.1774,-11.3859,417.671
211510458,1,411.29400000000004,-27.1464,-14.8204,414.42699999999996
211515459,1,408.584,-30.7832,-17.974,411.29400000000004
211520460,1,406.48900000000003,-32.8055,-19.1862,408.584
211527976,1,404.144,-33.857,-18.7431,406.48900000000003
211533195,1,403.42400000000004,-32.437,-16.1123,404.144
211538412,1,402.94800000000004,-30.5175,-13.0841,403.42400000000004
211543632,1,402.23900000000003,-29.1814,-10.8627,402.94800000000004
211548849,1,400.83099999999996,-29.42,-10.4927,402.23900000000003
211554067,1,398.92699999999996,-30.7052,-11.2951,400.83099999999996
211559284,1,396.55199999999996,-32.9211,-13.0795,398.92699999999996
211566292,1,393.204,-36.0373,-15.4837,396.55199999999996
211571293,1,390.458,-38.7902,-17.6426,393.204
211576686,1,387.95599999999996,-40.5924,-18.5774,390.458
211581687,1,385.50300000000004,-42.3337,-19.4524,387.95599999999996
211586688,1,383.84,-42.1717,-18.1777,385.50300000000004
211591899,1,382.19599999999997,-41.7683,-16.6656,383.84
211597092,1,381.101,-40.1875,-13.9541,382.19599999999997
211602310,1,380.58099999999996,-37.2928,-9.923630000000001,381.101
211608795,1,381.017,-31.5174,-2.82628,380.58099999999996
211614025,1,382.075,-25.5759,3.9017199999999996,381.017
211619244,1,382.663,-21.0507,8.67036,382.075
211624461,1,383.24800000000005,-16.8294,12.825,382.663
211629679,1,383.351,-13.9724,15.2306,383.24800000000005
211634897,1,382.983,-12.38,16.0986,383.351
211640113,1,382.704,-10.7345,16.975,382.983
211647121,1,381.64599999999996,-10.2551,16.1768,382.704
211652122,1,379.793,-12.4287,12.8801,381.64599999999996
211657123,1,377.69800000000004,-15.0461,9.27722,379.793
211662265,1,375.30199999999996,-18.1672,5.30642,377.69800000000004
211667513,1,373.06300000000005,-20.730999999999998,2.16688,375.30199999999996
211672726,1,371.272,-22.16,0.460736,373.06300000000005
211677919,1,370.205,-21.947,0.669949,371.272
211683137,1,370.611,-18.4242,4.53474,370.205
211689816,1,371.026,-14.4659,8.57023,370.611
211694851,1,371.24,-11.9392,10.8777,371.026
211700068,1,371.22900000000004,-10.0128,12.3688,371.24
211705287,1,370.75,-9.28004,12.4542,371.22900000000004
211710505,1,368.726,-12.0597,8.6489,370.75
211715723,1,366.259,-15.6902,4.121580000000001,368.726
211720940,1,363.561,-19.6346,-0.491329,366.259
211727948,1,359.43699999999995,-25.7392,-7.17963,363.561
211732949,1,355.866,-31.0931,-12.6735,359.43699999999995
211737950,1,353.54,-33.3445,-14.4428,355.866
211743088,1,351.287,-35.2044,-15.6667,353.54
211748335,1,348.829,-37.3028,-17.0682,351.287
211753548,1,346.902,-38.0459,-16.8895,348.829
211758742,1,345.30300000000005,-38.0317,-15.9006,346.902
211763960,1,343.916,-37.4297,-14.298,345.30300000000005
211770445,1,342.827,-35.3148,-10.9313,343.916
211775672,1,342.925,-31.4837,-6.05666,342.827
211780890,1,342.838,-28.2724,-2.15266,342.925
211786107,1,342.467,-25.8753,0.62397,342.838
211791326,1,344.029,-19.3268,7.832319999999999,342.467
211796987,1,343.82800000000003,-16.9031,10.019,344.029
211801988,1,343.463,-15.3178,11.208,343.82800000000003
211808769,1,342.86300000000006,-13.6154,12.2441,343.463
211813770,1,342.37,-12.5788,12.6982,342.86300000000006
211818771,1,342.652,-9.922260000000001,14.9139,342.37
211823915,1,343.005,-7.26278,16.9946,342.652
211829163,1,343.405,-4.66994,18.8658,343.005
211834375,1,344.48900000000003,-0.767506,22.0794,343.405
211839568,1,344.69699999999995,0.8661200000000001,22.6176,344.48900000000003
211844788,1,344.525,1.5133299999999998,22.0056,344.809
211851274,1,343.3,-0.082335,18.6583,344.832
211856503,1,340.718,-4.8803,12.2612,343.3
211861720,1,337.56199999999995,-10.7063,5.10285,340.718
211866937,1,334.088,-16.9071,-2.05278,337.56199999999995
211872155,1,331.142,-21.566,-7.0869800000000005,334.088
211877374,1,327.699,-27.0331,-12.724,331.142
211882591,1,324.12,-32.4429,-17.9704,327.699
211889598,1,320.736,-36.051,-20.5395,324.12
211894599,1,318.781,-37.2987,-20.76,320.736
211899600,1,317.615,-36.6667,-18.8966,318.781
211904744,1,318.366,-31.7065,-12.3388,317.615
211910178,1,318.236,-28.7707,-8.346910000000001,318.366
211915204,1,316.756,-29.2003,-8.351239999999999,318.236
211920400,1,314.492,-31.2659,-10.1585,316.756
211925616,1,310.947,-35.975,-14.7848,314.492
211932287,1,306.731,-40.929,-19.1648,310.947
211937515,1,302.808,-45.7844,-23.4052,306.731
211942733,1,299.267,-49.4304,-26.061999999999998,302.808
211947950,1,296.341,-51.413999999999994,-26.7274,299.267
211953170,1,293.92,-52.078,-25.8953,296.341
211958387,1,292.275,-50.8958,-23.0683,293.92
211963605,1,290.874,-49.1687,-19.8014,292.275
211970612,1,290.372,-43.8544,-12.3996,290.874
211975613,1,292.087,-35.6917,-2.71583,290.372
211980614,1,293.814,-27.9635,5.95317,292.087
211985757,1,296.13599999999997,-19.3061,15.1649,293.814
211991008,1,297.19,-13.9401,20.2062,296.13599999999997
211996220,1,297.722,-10.1086,23.2605,297.19
212001414,1,297.385,-8.54795,23.6495,297.722
212006632,1,296.142,-9.12027,21.6244,297.385
212013118,1,295.31,-8.32718,20.9471,296.142
212018335,1,294.615,-7.8413699999999995,20.2571,295.31
212023563,1,294.19,-6.84881,20.1675,294.615
212028781,1,294.91,-3.43284,22.7625,294.19
212033999,1,295.445,-0.701587,24.4495,294.91
212039218,1,294.972,-0.445698,23.2982,295.445
212044435,1,293.012,-3.5860300000000005,18.4511,294.972
212051442,1,289.2,-10.2604,9.655710000000001,293.012
212056443,1,286.232,-15.2168,3.6559800000000005,289.2
212061444,1,283.942,-18.3968,-0.05382180000000001,286.232
212066585,1,282.728,-18.9682,-0.681168,283.942
212071833,1,282.006,-18.3746,0.014563900000000001,282.728
212077045,1,281.847,-16.5661,2.0144900000000003,282.006
212082239,1,281.769,-14.7266,3.9363300000000003,281.847
212087457,1,281.218,-14.0191,4.4896199999999995,281.769
212093942,1,277.452,-20.0965,-2.55323,281.218
212099170,1,273.165,-27.386999999999997,-10.4609,277.452
212104389,1,268.909,-34.14,-17.3116,273.165
212109606,1,265.332,-38.9327,-21.5963,268.909
212114824,1,261.916,-43.0184,-24.8503,265.332
212120042,1,259.403,-44.7801,-25.3426,261.916
212125252,1,257.176,-45.7221,-24.8982,259.403
212132267,1,254.025,-47.1799,-24.5566,257.176
212137268,1,251.967,-47.5909,-23.63,254.025
212142269,1,249.921,-47.8846,-22.6256,251.967
212147410,1,247.718,-48.3598,-21.8517,249.921
212152658,1,245.387,-48.9403,-21.2133,247.718
212157871,1,242.95,-49.6533,-20.7583,245.387
212163065,1,240.485,-50.4121,-20.403,242.95
212168283,1,238.27700000000002,-50.4025,-19.192999999999998,240.485
212174767,1,235.798,-49.805,-17.1527,238.27700000000002
212179997,1,234.12,-48.5267,-14.7351,235.798
212185215,1,232.815,-46.451,-11.5778,234.12
212190434,1,231.213,-45.1192,-9.426730000000001,232.815
212195653,1,229.507,-44.0702,-7.713310000000001,231.213
212200870,1,227.899,-42.8382,-5.8967,229.507
212206088,1,226.549,-41.0852,-3.6082,227.899
212213093,1,225.139,-37.977,0.0983186,226.549
212218094,1,224.61599999999999,-34.8369,3.5507400000000002,225.139
212223095,1,223.94,-32.226,6.22855,224.61599999999999
212228701,1,222.826,-30.29,7.97087,223.94
212233702,1,221.61,-29.1774,8.75004,222.826
212238703,1,220.657,-27.5706,10.0329,221.61
212243893,1,220.53400000000002,-24.1679,13.2232,220.657
212249111,1,220.825,-20.0099,17.0569,220.53400000000002
212255599,1,220.968,-15.7521,20.5391,220.825
212260828,1,220.903,-13.013,22.3634,220.968
212266047,1,220.614,-11.0024,23.2758,220.903
212271265,1,219.524,-10.9627,21.9555,220.614
212276482,1,218.43900000000002,-10.9841,20.6441,219.524
212281701,1,216.801,-12.2986,17.9768,218.43900000000002
212286919,1,215.054,-13.8342,15.2193,216.801
212293926,1,213.09599999999998,-14.9843,12.7615,215.054
212298927,1,211.452,-16.322,10.5715,213.09599999999998
212303928,1,209.85,-17.5178,8.6594,211.452
212309070,1,208.38299999999998,-18.3257,7.2709399999999995,209.85
212314318,1,207.028,-18.8116,6.3082,208.38299999999998
212319530,1,205.98,-18.6109,6.16038,207.028
212324724,1,205.06099999999998,-18.1987,6.26216,205.98
212329943,1,204.453,-17.093,7.12034,205.06099999999998
212337098,1,203.172,-16.7206,6.965660000000001,204.453
212342099,1,201.953,-17.1971,6.04916,203.172
212347100,1,201.003,-17.0668,5.85265,201.953
212352253,1,200.019,-16.9952,5.59563,201.003
212357473,1,198.737,-17.5602,4.64325,200.019
212362689,1,197.05599999999998,-18.9947,2.78323,198.737
212367908,1,195.271,-20.585,0.8578469999999999,197.05599999999998
212374914,1,194.17,-19.7253,1.73805,195.271
212379915,1,193.49900000000002,-18.899,2.55075,194.17
212384916,1,193.041,-17.6548,3.7790800000000004,193.49900000000002
212390058,1,195.231,-10.5801,11.3725,193.041
212395307,1,195.738,-7.64233,13.9537,195.231
212400519,1,195.97299999999998,-5.52222,15.4816,195.738
212405712,1,196.24900000000002,-3.5093300000000003,16.8202,195.97299999999998
212410930,1,197.74200000000002,1.06877,20.9101,196.24900000000002
212417418,1,200.148,7.55595,26.5814,197.916
212422652,1,202.447,13.1072,31.1598,203.857
212427873,1,204.084,16.7605,33.3722,212.53
212433093,1,204.613,17.6328,32.3811,220.09599999999998
212438312,1,203.993,15.8006,28.4557,222.19099999999997
212443712,1,203.28400000000002,13.7785,24.5172,218.282
212448745,1,201.28900000000002,8.9587,17.7918,214.373
212455754,1,197.53400000000002,0.387106,6.95489,206.149
212460755,1,193.445,-8.393289999999999,-3.10753,197.503
212465756,1,189.655,-15.9963,-11.3145,193.445
212470892,1,186.572,-21.5423,-16.7871,189.655
212476140,1,183.637,-26.3607,-21.1295,186.572
212481352,1,182.645,-26.5182,-20.0645,183.637
212486545,1,182.53799999999998,-24.6765,-16.8673,182.645
212491764,1,183.23,-21.0706,-11.8756,182.53799999999998
212498248,1,184.63099999999997,-15.6321,-5.007280000000001,183.23
212503476,1,185.27700000000002,-12.6038,-1.3667799999999999,184.63099999999997
212508694,1,185.632,-10.3999,1.14926,185.27700000000002
212513913,1,184.30700000000002,-12.0615,-0.7553810000000001,185.632
212519130,1,182.22099999999998,-15.3131,-4.3087,184.30700000000002
212524349,1,179.549,-19.6646,-8.87375,182.22099999999998
212529567,1,177.05200000000002,-23.3428,-12.427999999999999,179.549
212536572,1,172.917,-29.6855,-18.4437,177.05200000000002
212541573,1,168.769,-36.4148,-24.8184,172.917
212546574,1,164.475,-43.0103,-30.6925,168.769
212551720,1,160.034,-49.4014,-35.9842,164.475
212556966,1,155.082,-56.3772,-41.5853,160.034
212562179,1,150.85299999999998,-61.2128,-44.4971,155.082
212567372,1,146.689,-65.5788,-46.7709,150.85299999999998
212572590,1,142.773,-68.8991,-47.7042,146.689
212579076,1,138.805,-70.6912,-46.257,142.773
212584305,1,136.628,-69.5182,-42.2507,138.805
212589524,1,135.116,-66.8074,-36.7795,136.628
212594741,1,134.05200000000002,-63.1464,-30.5758,135.116
212599959,1,133.002,-59.575,-24.8313,134.05200000000002
212605177,1,132.53,-54.8478,-18.1401,133.002
212610394,1,132.791,-48.7103,-10.2745,132.53
212617401,1,132.781,-41.7321,-1.78292,132.791
212622402,1,134.907,-32.3829,8.61283,132.781
212627403,1,135.592,-26.7918,14.2907,134.907
212632545,1,134.959,-24.4035,16.1062,135.592
212637794,1,134.881,-20.9025,19.0316,134.959
212643006,1,135.534,-16.0419,23.2935,134.881
212648199,1,135.44899999999998,-13.232999999999999,25.0636,135.534
212653417,1,136.41,-8.27995,29.084,135.44899999999998
212660100,1,137.755,-2.21183,33.6359,136.41
212665131,1,138.518,1.35335,35.6794,137.755
212670351,1,138.606,3.17555,35.6034,138.77700000000002
212675571,1,137.567,2.27584,32.5223,139.334
212680787,1,136.714,1.7428099999999997,30.0255,138.102
212686006,1,135.283,-0.141518,26.1769,137.09
212691222,1,133.39600000000002,-3.0119700000000003,21.4588,135.283
212698229,1,130.48,-7.58257,14.744000000000002,133.39600000000002
212703230,1,127.23,-13.2225,7.70423,130.48
212708231,1,123.806,-18.9441,0.964723,127.23
212713375,1,120.796,-23.3844,-3.9912300000000003,123.806
212718623,1,117.321,-28.541999999999998,-9.45712,120.796
212723836,1,114.50200000000001,-31.9156,-12.6354,117.321
212729030,1,111.28399999999999,-35.9991,-16.4319,114.50200000000001
212734247,1,108.807,-38.0866,-17.7813,111.28399999999999
212740732,1,106.323,-39.1972,-17.7315,108.807
212745961,1,104.694,-39.088,-16.5721,106.323
212751180,1,103.669,-37.5939,-13.9499,104.694
212756397,1,102.90100000000001,-35.5704,-10.8951,103.669
212762164,1,102.03200000000001,-33.5162,-7.92755,102.90100000000001
212767165,1,101.08200000000001,-32.2134,-6.04023,102.03200000000001
212772166,1,99.024,-33.4254,-7.04085,101.08200000000001
212779058,1,96.1913,-35.0537,-8.3,99.024
212784059,1,93.5392,-37.3703,-10.3865,96.1913
212789060,1,90.861,-39.5825,-12.2425,93.5392
212794201,1,87.844,-42.3096,-14.5518,90.861
212799450,1,86.3024,-41.4827,-12.7841,87.844
212804662,1,84.0884,-42.1569,-12.7804,86.3024
212809855,1,82.6074,-41.2031,-10.985999999999999,84.0884
212815074,1,80.6056,-41.3477,-10.5003,82.6074
212821559,1,79.5281,-38.4056,-6.4903900000000005,80.6056
212826789,1,78.6484,-36.1597,-3.62724,79.5281
212832007,1,77.2816,-35.1197,-2.2650900000000003,78.6484
212837224,1,76.0972,-33.729,-0.594489,77.2816
212842443,1,76.149,-29.6713,3.9297699999999995,76.0972
212847660,1,77.8859,-22.1179,12.0618,76.149
212852878,1,78.1399,-18.3419,15.5368,77.8859
212859884,1,78.6082,-13.3636,19.8058,78.1399
212865085,1,78.4929,-11.1056,21.1577,78.6082
212870086,1,77.4189,-11.2105,19.8535,78.4929
212875087,1,75.7442,-12.6969,17.0964,77.4189
212880277,1,74.6048,-12.9194,15.8679,75.7442
212885489,1,74.399,-11.062000000000001,16.993,74.6048
212890682,1,75.4216,-6.67652,20.8749,74.399
212895900,1,75.8859,-3.8109900000000003,22.8272,75.4216
212902387,1,76.118,-1.3413899999999999,23.918000000000003,75.8859
212907616,1,76.4492,0.75047,24.8294,76.118
212912836,1,76.8332,2.75842,25.5945,76.5272
212918055,1,76.6102,3.21923,24.6038,77.5136
212923275,1,75.8122,2.29818,22.1413,77.3645
212928490,1,74.8262,0.9433729999999999,19.3413,76.3545
212933708,1,73.5045,-1.13983,15.8969,74.962
212940716,1,71.7199,-3.86254,11.6533,73.5045
212945717,1,69.3293,-8.16671,6.25865,71.7199
212950718,1,65.538,-15.3428,-2.00227,69.3293
212955862,1,61.2634,-23.1453,-10.498,65.538
212961110,1,56.59,-31.3134,-18.9091,61.2634
212966321,1,52.4949,-37.6653,-24.8282,56.59
212971960,1,49.8267,-40.1598,-26.0224,52.4949
212976961,1,48.2027,-40.4707,-24.8968,49.8267
212983219,1,47.228,-38.4512,-20.9314,48.2027
212988448,1,45.8826,-37.961,-19.1642,47.228
212993666,1,45.0149,-36.3802,-16.2946,45.8826
212998883,1,45.681999999999995,-31.4342,-9.870560000000001,45.0149
213004101,1,46.3707,-26.6982,-4.05088,45.681999999999995
213009318,1,46.5834,-23.2834,-0.0315323,46.3707
213014538,1,44.6852,-24.761999999999997,-1.66835,46.5834
213021543,1,42.4476,-25.9403,-2.83619,44.6852
213026544,1,41.477,-25.2954,-1.9666,42.4476
213031545,1,40.2029,-25.3546,-1.9213,41.477
213036689,1,39.122,-24.9225,-1.33415,40.2029
213041938,1,38.156,-24.2021,-0.459913,39.122
213047149,1,37.0504,-23.8322,-0.0235815,38.156
213052342,1,36.1183,-23.1505,0.733019,37.0504
213057561,1,34.8724,-23.1561,0.68379,36.1183
213064047,1,32.9464,-24.0508,-0.354754,34.8724
213069789,1,30.5341,-26.331,-2.8482,32.9464
213075009,1,27.2906,-30.5732,-7.36073,30.5341
213080669,1,23.6822,-35.1045,-11.8918,27.2906
213085670,1,20.842,-38.0027,-14.4192,23.6822
213092146,1,18.4185,-38.7848,-14.2485,20.842
213097376,1,16.8151,-38.4987,-13.1033,18.4185
213105162,1,15.1857,-36.4335,-9.73758,16.8151
213110404,1,14.0612,-35.149,-7.77583,15.1857
213115598,1,12.679,-34.554,-6.6856800000000005,14.0612
213120815,1,11.5919,-33.2565,-4.87953,12.679
213126033,1,10.6535,-31.691,-2.87964,11.5919
213131276,1,9.7489,-30.1298,-0.9953120000000001,10.6535
213136469,1,8.91361,-28.5652,0.786879,9.7489
213143476,1,7.67505,-26.7665,2.70192,8.91361
213148477,1,6.900060000000001,-25.3324,4.1273800000000005,7.67505
213153478,1,6.09377,-24.0597,5.29741,6.900060000000001
213158623,1,5.16865,-23.0776,6.0773,6.09377
213163870,1,3.9564699999999995,-22.7491,6.08436,5.16865
213169058,1,3.2738400000000003,-21.3381,7.296410000000001,3.9564699999999995
213174274,1,3.76125,-17.3685,11.2683,3.2738400000000003
213179493,1,3.4426400000000004,-15.4619,12.720999999999998,3.76125
213185979,1,1.13014,-17.5997,9.44294,3.4426400000000004
213191231,1,-1.7634599999999998,-21.4976,4.58375,1.13014
213196878,1,-4.4802800000000005,-24.5714,0.904731,-1.7634599999999998
213201879,1,-7.21975,-27.8337,-2.74586,-4.4802800000000005
213206880,1,-9.54852,-29.9882,-4.97091,-7.21975
213212104,1,-11.2931,-30.5825,-5.33659,-9.54852
213217298,1,-12.8181,-30.699,-5.15846,-11.2931
213224304,1,-14.4563,-29.8395,-3.80924,-12.8181
213229305,1,-14.8252,-27.4629,-0.980318,-14.4563
213234306,1,-15.4143,-25.7101,1.00514,-14.8252
213239449,1,-15.7397,-23.4171,3.4762800000000005,-15.4143
213244697,1,-15.9595,-20.9765,5.9679400000000005,-15.7397
213249885,1,-16.1854,-18.7624,8.0736,-15.9595
213255102,1,-15.7497,-15.1785,11.5688,-16.1854
213260321,1,-15.4941,-12.2402,14.1466,-15.7497
213266806,1,-15.5281,-9.67608,15.9644,-15.4941
213272058,1,-16.1802,-9.186589999999999,15.5704,-15.5281
213277253,1,-17.4175,-10.1094,13.6558,-16.1802
213282470,1,-19.258,-12.3241,10.4064,-17.4175
213287688,1,-21.3195,-14.9328,6.909439999999999,-19.258
213292931,1,-23.4049,-17.4637,3.7010099999999997,-21.3195
213298125,1,-25.1383,-19.118,1.65379,-23.4049
213305130,1,-27.1785,-20.5262,-0.0281118,-25.1383
213310131,1,-28.0177,-20.0667,0.479891,-27.1785
213315132,1,-28.7359,-19.367,1.22448,-28.0177
213320274,1,-29.9448,-19.7543,0.7265199999999999,-28.7359
213325522,1,-32.4167,-22.8795,-2.77116,-29.9448
213330711,1,-34.8062,-25.6799,-5.7121900000000005,-32.4167
213335929,1,-36.9942,-27.8044,-7.731489999999999,-34.8062
213341146,1,-38.9587,-29.2838,-8.918339999999999,-36.9942
213347632,1,-39.757,-27.3707,-6.161169999999999,-38.9587
213352885,1,-39.9378,-24.855999999999998,-3.02064,-39.757
213358079,1,-40.8496,-24.1586,-2.07597,-39.9378
213363297,1,-42.1756,-24.3637,-2.18111,-40.8496
213368515,1,-43.5068,-24.5616,-2.27224,-42.1756
213373758,1,-45.5286,-26.2763,-4.03808,-43.5068
213378950,1,-47.91,-28.7329,-6.52878,-45.5286
213385957,1,-49.3696,-27.8792,-5.07664,-47.91
213390958,1,-49.5549,-25.3798,-2.0369599999999997,-49.3696
213395959,1,-48.278999999999996,-19.7796,4.25347,-49.5549
213401101,1,-46.6181,-13.6079,10.8239,-48.278999999999996
213406349,1,-47.0068,-12.3282,11.6044,-46.6181
213411978,1,-50.2012,-17.235,5.44799,-47.0068
213416979,1,-53.927,-23.2943,-1.5664,-50.2012
213421980,1,-55.6621,-24.5859,-2.90967,-53.927
213428458,1,-56.2342,-22.4822,-0.37496599999999997,-55.6621
213433711,1,-57.1084,-21.7959,0.405366,-56.2342
213438904,1,-58.0703,-21.3951,0.825176,-57.1084
213444122,1,-58.9586,-20.8083,1.426,-58.0703
213449340,1,-59.9121,-20.405,1.78873,-58.9586
213454583,1,-59.8692,-17.8153,4.55273,-59.9121
213459776,1,-59.4955,-14.6989,7.746060000000001,-59.8692
213466782,1,-59.1526,-11.0942,11.1144,-59.4955
213471783,1,-57.8114,-6.3258,15.7453,-59.1526
213476784,1,-57.4426,-4.03412,17.3873,-57.8114
213481928,1,-57.8327,-3.57988,16.8905,-57.4426
213487178,1,-58.9212,-4.72885,14.6304,-57.8327
213492366,1,-59.4151,-4.56113,13.9738,-58.9212
213497585,1,-59.1941,-2.8327,15.0687,-59.4151
213502802,1,-59.29600000000001,-1.9712900000000002,15.1384,-59.1941
213509287,1,-63.4436,-9.99119,5.180540000000001,-59.29600000000001
213514541,1,-69.1741,-21.2943,-7.61562,-63.4436
213519736,1,-74.7753,-31.6518,-18.6281,-69.1741
