highG_data.timeStamp_highG,has_highG_data,highG_data.ax,highG_data.ay,highG_data.az
204265272,1,-0.679688,-0.515625,-0.638672
204267880,1,-0.6757810000000001,-0.570312,-0.835938
204270490,1,-0.609375,-0.6054689999999999,-0.7910159999999999
204273098,1,-0.5410159999999999,-0.65625,-0.6347659999999999
204275707,1,-0.601562,-0.5898439999999999,-0.6660159999999999
204278315,1,-0.664062,-0.5253909999999999,-0.658203
204280949,1,-0.736328,-0.441406,-0.449219
204285323,1,-0.9824219999999999,-0.304688,-0.5
204287422,1,-1.06055,-0.275391,-0.5195310000000001
204290030,1,-1.17188,-0.265625,-0.488281
204292639,1,-1.33008,-0.277344,-0.396484
204295248,1,-1.34375,-0.0820312,-0.429688
204298324,1,-1.2793,0.24218800000000001,-0.324219
204300501,1,-1.21484,0.349609,-0.230469
204303085,1,-1.22461,0.5039060000000001,-0.255859
204305697,1,-1.3418,0.716797,-0.5195310000000001
204308306,1,-1.24805,0.7714840000000001,-0.5058590000000001
204310918,1,-1.12891,0.8007810000000001,-0.453125
204313527,1,-1.08984,0.8613280000000001,-0.638672
204316136,1,-1.01367,0.859375,-0.609375
204318744,1,-0.8730469999999999,0.8535159999999999,-0.501953
204321377,1,-0.7304689999999999,0.8730469999999999,-0.457031
204325748,1,-0.609375,0.8925780000000001,-0.40429699999999996
204327850,1,-0.5976560000000001,0.9042969999999999,-0.539062
204330457,1,-0.548828,0.898438,-0.6210939999999999
204333063,1,-0.351562,0.8886719999999999,-0.386719
204335672,1,-0.285156,0.8886719999999999,-0.289062
204338279,1,-0.21093800000000001,0.894531,-0.230469
204340887,1,-0.136719,0.90625,-0.496094
204343498,1,-0.09375,0.867188,-0.6464840000000001
204346105,1,-0.0410156,0.8769530000000001,-0.626953
204348715,1,0.00195312,0.90625,-0.394531
204351323,1,0.027343799999999998,0.941406,-0.25
204353932,1,0.0449219,0.957031,-0.15625
204356542,1,0.0625,0.964844,-0.166016
204359151,1,0.09179689999999999,0.9746090000000001,-0.304688
204361784,1,0.11328099999999999,0.925781,-0.400391
204366157,1,0.193359,0.894531,-0.14843800000000001
204368255,1,0.269531,0.9746090000000001,-0.181641
204370866,1,0.347656,1.04883,-0.337891
204373476,1,0.304688,0.90625,-0.183594
204376084,1,0.203125,0.9003909999999999,-0.0820312
204378693,1,0.150391,0.9042969999999999,-0.015625
204381302,1,0.11328099999999999,0.9082030000000001,0.128906
204383911,1,0.08398439999999999,0.8886719999999999,0.177734
204386520,1,0.019531200000000002,0.8925780000000001,0.166016
204389129,1,-0.09179689999999999,0.910156,0.128906
204391740,1,-0.22656199999999999,0.90625,0.107422
204394348,1,-0.40429699999999996,0.839844,0.134766
204396957,1,-0.38867199999999996,0.8417969999999999,0.183594
204399565,1,-0.355469,0.8925780000000001,0.232422
204402199,1,-0.460938,0.9375,0.22656199999999999
204406571,1,-0.7382810000000001,0.8222659999999999,0.169922
204408865,1,-0.933594,0.779297,0.228516
204411279,1,-1.16602,0.6992189999999999,0.287109
204413889,1,-1.34766,0.6835939999999999,0.216797
204416498,1,-1.32031,0.710938,0.150391
204419107,1,-1.12695,0.544922,0.0664062
204421715,1,-1.02148,0.501953,0.0449219
204424326,1,-0.9394530000000001,0.5,0.0253906
204426936,1,-0.8066409999999999,0.462891,0.00390625
204429542,1,-0.765625,0.498047,0.015625
204432151,1,-0.736328,0.544922,0.0351562
204434763,1,-0.71875,0.638672,0.05273440000000001
204437370,1,-0.7128909999999999,0.6503909999999999,0.06835939999999999
204439978,1,-0.716797,0.695312,0.07617189999999999
204442611,1,-0.7460939999999999,0.875,-0.06835939999999999
204446987,1,-0.765625,0.914062,-0.125
204449086,1,-0.7539060000000001,0.9277340000000001,-0.146484
204451695,1,-0.7128909999999999,0.9589840000000001,-0.175781
204454305,1,-0.6992189999999999,0.960938,-0.185547
204456914,1,-0.734375,0.9355469999999999,-0.197266
204459524,1,-0.767578,0.910156,-0.169922
204462133,1,-0.794922,0.8964840000000001,-0.146484
204464741,1,-0.851562,0.878906,-0.14843800000000001
204467350,1,-0.8652340000000001,0.736328,-0.00976562
204469960,1,-0.8691409999999999,0.654297,0.015625
204472568,1,-0.9238280000000001,0.5273439999999999,-0.00390625
204475178,1,-1.2793,0.445312,-0.232422
204477785,1,-1.31445,0.441406,-0.253906
204480395,1,-1.30664,0.441406,-0.232422
204483028,1,-1.11523,0.349609,-0.0332031
204487401,1,-1.20312,0.078125,0.015625
204489500,1,-1.21875,0.07226560000000001,0.0
204492109,1,-1.21289,0.134766,-0.0078125
204494718,1,-1.27539,0.289062,-0.00195312
204497328,1,-1.18164,0.28125,0.00195312
204499937,1,-0.855469,0.300781,-0.00976562
204502546,1,-0.7910159999999999,0.318359,-0.011718799999999998
204505154,1,-0.7851560000000001,0.396484,0.0
204507764,1,-0.6835939999999999,0.384766,0.03125
204510372,1,-0.6347659999999999,0.455078,0.0546875
204512983,1,-0.5839840000000001,0.453125,0.06835939999999999
204516026,1,-0.595703,0.46875,0.146484
204518393,1,-0.443359,0.482422,0.11914100000000001
204520809,1,-0.36132800000000004,0.5429689999999999,0.101562
204523442,1,-0.230469,0.441406,0.228516
204527815,1,-0.183594,0.46875,0.5097659999999999
204529914,1,-0.177734,0.451172,0.5371090000000001
204532523,1,-0.0488281,0.384766,0.5058590000000001
204535133,1,-0.08007810000000001,0.386719,0.423828
204537742,1,-0.175781,0.40429699999999996,0.414062
204540352,1,-0.335938,0.396484,0.5371090000000001
204542961,1,-0.40820300000000004,0.380859,0.5566409999999999
204545570,1,-0.460938,0.382812,0.513672
204548179,1,-0.6035159999999999,0.35742199999999996,0.609375
204550789,1,-0.701172,0.214844,0.5878909999999999
204553397,1,-0.7539060000000001,0.109375,0.494141
204556006,1,-0.824219,-0.05664059999999999,0.339844
204558614,1,-0.8027340000000001,-0.0703125,0.248047
204561224,1,-0.8007810000000001,-0.101562,0.189453
204563857,1,-0.8730469999999999,0.146484,0.287109
204568230,1,-1.00586,0.410156,0.466797
204570329,1,-1.02734,0.794922,0.5253909999999999
204572939,1,-0.910156,1.38477,0.419922
204575549,1,-0.9941409999999999,1.2617200000000002,0.291016
204578159,1,-1.0742200000000002,0.878906,0.189453
204580767,1,-1.12891,0.128906,0.158203
204583377,1,-1.18359,0.0234375,0.16406199999999999
204585986,1,-1.05664,-0.09960939999999999,0.136719
204588594,1,-0.914062,-0.31054699999999996,0.09375
204591204,1,-1.10352,-0.328125,0.0859375
204593813,1,-1.35352,-0.25,0.0664062
204596421,1,-1.2929700000000002,-0.11328099999999999,0.00195312
204599031,1,-1.14258,-0.08789060000000001,0.00976562
204601641,1,-1.00391,-0.0429688,0.0332031
204604275,1,-1.0117200000000002,0.236328,-0.0253906
204608645,1,-1.23438,0.607422,-0.181641
204610743,1,-1.0117200000000002,0.632812,-0.10351600000000001
204613351,1,-0.6347659999999999,0.7539060000000001,-0.0585938
204615962,1,-0.5273439999999999,0.789062,-0.177734
204618570,1,-0.417969,0.859375,-0.429688
204621179,1,-0.107422,0.9355469999999999,-1.13281
204623790,1,0.00195312,0.921875,-1.40234
204626397,1,0.08398439999999999,0.8808590000000001,-1.53906
204629534,1,0.460938,0.484375,-1.7558599999999998
204631838,1,0.457031,0.261719,-1.4082
204634254,1,0.347656,0.138672,-0.902344
204636861,1,0.253906,-0.0332031,-0.6191409999999999
204639470,1,0.26367199999999996,-0.244141,-0.8886719999999999
204642079,1,0.25,-0.5566409999999999,-1.17383
204644713,1,0.203125,-0.410156,-0.7402340000000001
204649586,1,0.166016,-0.236328,-0.185547
204651685,1,0.09375,-0.322266,-0.466797
204654294,1,-0.0253906,-0.7128909999999999,-1.17773
204656903,1,-0.134766,-0.914062,-1.5957
204659512,1,-0.111328,-0.488281,-0.9238280000000001
204662121,1,-0.0644531,-0.337891,-0.623047
204664754,1,-0.011718799999999998,-0.21093800000000001,-0.449219
204667338,1,0.0585938,-0.107422,-0.8222659999999999
204669947,1,0.00390625,-0.109375,-1.51562
204672557,1,-0.0625,-0.05664059999999999,-2.1503900000000002
204675166,1,-0.0234375,0.123047,-1.52539
204677775,1,0.0410156,0.173828,-0.996094
204680384,1,0.08398439999999999,0.244141,-0.8378909999999999
204682992,1,0.146484,0.429688,-0.9160159999999999
204685626,1,0.150391,0.5195310000000001,-1.00586
204689998,1,-0.09960939999999999,0.748047,-1.24414
204692097,1,-0.146484,0.580078,-0.626953
204694706,1,-0.144531,0.455078,-0.33007800000000004
204697316,1,-0.169922,0.441406,-0.322266
204699924,1,-0.224609,0.421875,-0.394531
204702534,1,-0.28320300000000004,0.416016,-0.5214840000000001
204705143,1,-0.37304699999999996,0.5214840000000001,-1.02148
204707751,1,-0.39257800000000004,0.5683590000000001,-1.5117200000000002
204710361,1,-0.34375,0.5507810000000001,-1.49414
204712969,1,-0.285156,0.478516,-1.38281
204715579,1,-0.17968800000000001,0.259766,-0.5585939999999999
204718188,1,-0.126953,0.189453,-0.271484
204720797,1,-0.09570310000000001,0.160156,-0.175781
204723406,1,-0.05664059999999999,0.128906,-0.27929699999999996
204726039,1,-0.08007810000000001,0.11718800000000001,-0.482422
204730412,1,0.0664062,0.134766,-2.12891
204732512,1,0.09570310000000001,0.027343799999999998,-1.5507799999999998
204735121,1,0.0859375,0.011718799999999998,-1.06641
204737729,1,0.08789060000000001,-0.0546875,-1.13086
204740783,1,0.09960939999999999,-0.05664059999999999,-0.6835939999999999
204743142,1,0.150391,-0.101562,-0.5996090000000001
204745582,1,0.248047,-0.136719,-0.996094
204748165,1,0.46875,-0.0292969,-1.18359
204750774,1,0.33007800000000004,-0.00390625,-0.7089840000000001
204753384,1,0.230469,0.0253906,-0.53125
204755993,1,0.173828,0.0625,-1.15625
204758602,1,0.0859375,0.171875,-1.60938
204761212,1,0.0585938,0.212891,-1.1132799999999998
204763820,1,0.0898438,0.19531199999999999,-0.7539060000000001
204766453,1,0.134766,0.177734,-0.5507810000000001
204770826,1,0.101562,0.150391,-1.95898
204772924,1,0.0390625,0.183594,-1.8554700000000002
204775533,1,0.0332031,0.166016,-1.19336
204778141,1,0.0625,0.166016,-0.640625
204780750,1,0.111328,0.26367199999999996,-0.7871090000000001
204783359,1,0.125,0.287109,-0.8847659999999999
204785969,1,0.101562,0.232422,-0.6992189999999999
204788578,1,0.0976562,0.212891,-0.6035159999999999
204791187,1,0.11718800000000001,0.207031,-0.414062
204793796,1,0.126953,0.201172,-0.31445300000000004
204796405,1,0.214844,0.253906,-0.894531
204799013,1,0.214844,0.26367199999999996,-1.1367200000000002
204801622,1,0.162109,0.197266,-1.12891
204804231,1,0.134766,0.181641,-1.04883
204806865,1,0.134766,0.17968800000000001,-0.794922
204811238,1,0.138672,0.152344,-0.203125
204813337,1,0.162109,0.16406199999999999,-0.417969
204815947,1,0.222656,0.09960939999999999,-0.7441409999999999
204818557,1,0.248047,0.0410156,-1.04102
204821166,1,0.212891,0.146484,-1.25195
204823775,1,0.181641,0.173828,-0.7929689999999999
204826384,1,0.16406199999999999,0.169922,-0.507812
204828992,1,0.193359,0.175781,-0.65625
204831601,1,0.177734,0.11328099999999999,-0.7695310000000001
204834210,1,0.201172,0.0859375,-0.957031
204836820,1,0.21875,0.111328,-0.929688
204839428,1,0.232422,0.138672,-0.917969
204842038,1,0.261719,0.144531,-0.751953
204844647,1,0.25,0.10546900000000001,-0.6777340000000001
204847280,1,0.26367199999999996,0.05273440000000001,-0.9433590000000001
204851653,1,0.111328,0.0742188,-1.6796900000000001
204854180,1,0.101562,0.078125,-1.09766
204856545,1,0.101562,0.111328,-0.7558590000000001
204858960,1,0.10351600000000001,0.09570310000000001,-0.507812
204861569,1,0.11328099999999999,0.013671899999999999,-0.375
204864178,1,0.125,-0.0742188,-0.8339840000000001
204866788,1,-0.0449219,-0.09570310000000001,-1.7695299999999998
204869912,1,-0.0429688,-0.0253906,-1.6933599999999998
204872552,1,0.0,0.015625,-1.1132799999999998
204875132,1,0.0898438,0.0292969,-0.9472659999999999
204877740,1,0.154297,-0.00195312,-0.8300780000000001
204880349,1,0.246094,-0.0175781,-0.882812
204882959,1,0.246094,-0.05273440000000001,-0.882812
204885568,1,0.205078,-0.09570310000000001,-0.8886719999999999
204890180,1,0.019531200000000002,-0.00585938,-0.972656
204892564,1,0.12109400000000001,-0.13281199999999999,-1.73242
204894887,1,0.25195300000000004,-0.150391,-2.2168
204897496,1,0.22656199999999999,-0.07617189999999999,-1.8183599999999998
204900105,1,0.160156,0.144531,-0.810547
204902716,1,0.142578,0.197266,-0.6308590000000001
204905324,1,0.0546875,0.197266,-0.394531
204907935,1,0.00585938,0.273438,-0.5371090000000001
204910568,1,-0.0078125,0.369141,-0.6191409999999999
204913182,1,-0.111328,0.625,-0.8886719999999999
204915762,1,-0.191406,0.9238280000000001,-1.50977
204918370,1,-0.25195300000000004,0.9902340000000001,-1.625
204920979,1,-0.324219,0.679688,-0.5996090000000001
204923588,1,-0.34375,0.560547,-0.337891
204926196,1,-0.38867199999999996,0.5566409999999999,-0.324219
204928805,1,-0.390625,0.455078,-0.320312
204933194,1,-0.416016,0.40429699999999996,-0.337891
204935293,1,-0.501953,0.445312,-0.5976560000000001
204937901,1,-0.564453,0.464844,-0.611328
204940509,1,-0.570312,0.35742199999999996,-0.19531199999999999
204943119,1,-0.580078,0.36132800000000004,-0.181641
204945728,1,-0.6914060000000001,0.5,-0.6875
204948337,1,-0.748047,0.496094,-0.765625
204950945,1,-0.7402340000000001,0.490234,-0.703125
204953555,1,-0.75,0.703125,-0.9355469999999999
204956163,1,-0.7226560000000001,0.7246090000000001,-0.794922
204958773,1,-0.664062,0.6523439999999999,-0.458984
204961382,1,-0.609375,0.5351560000000001,-0.0703125
204963991,1,-0.6367189999999999,0.482422,-0.015625
204967067,1,-0.783203,0.7148439999999999,-0.28320300000000004
204969405,1,-1.02344,0.8066409999999999,-0.595703
204973607,1,-1.2168,0.8613280000000001,-0.796875
204975709,1,-1.03906,0.878906,-0.5429689999999999
204978318,1,-0.8007810000000001,0.9472659999999999,-0.240234
204980930,1,-0.804688,1.02148,-0.339844
204983538,1,-0.8378909999999999,1.01562,-0.410156
204986147,1,-0.7226560000000001,0.945312,-0.265625
204988756,1,-0.6679689999999999,0.957031,-0.205078
204991364,1,-0.6191409999999999,0.9785159999999999,-0.208984
204993973,1,-0.5253909999999999,1.08398,-0.35742199999999996
204996578,1,-0.460938,1.03906,-0.347656
204999187,1,-0.37695300000000004,0.9980469999999999,-0.318359
205001796,1,-0.203125,0.933594,-0.173828
205004405,1,-0.166016,0.933594,-0.150391
205007014,1,-0.14843800000000001,0.933594,-0.146484
205009623,1,-0.277344,0.933594,-0.13281199999999999
205014024,1,-0.439453,0.8378909999999999,-0.013671899999999999
205016124,1,-0.5195310000000001,0.7773439999999999,0.027343799999999998
205018731,1,-0.6660159999999999,0.591797,0.0664062
205021340,1,-0.71875,0.484375,0.08398439999999999
205023950,1,-0.748047,0.384766,0.09960939999999999
205026559,1,-0.763672,0.232422,0.0976562
205029167,1,-0.7851560000000001,0.16406199999999999,0.09179689999999999
205031776,1,-0.8261719999999999,0.123047,0.08007810000000001
205034385,1,-0.8007810000000001,-0.0703125,0.06835939999999999
205036995,1,-0.765625,-0.173828,0.0664062
205039603,1,-0.751953,-0.238281,0.0644531
205042212,1,-0.7285159999999999,-0.400391,0.0742188
205044822,1,-0.658203,-0.513672,0.0644531
205047431,1,-0.5585939999999999,-0.59375,0.0585938
205050039,1,-0.412109,-0.65625,0.0625
205054436,1,-0.306641,-0.673828,0.0625
205056535,1,-0.285156,-0.6816409999999999,0.0585938
205059146,1,-0.175781,-0.701172,0.07226560000000001
205061754,1,-0.11914100000000001,-0.705078,0.078125
205064363,1,-0.123047,-0.705078,0.0820312
205066973,1,-0.150391,-0.703125,0.07617189999999999
205069582,1,-0.134766,-0.703125,0.08007810000000001
205072191,1,-0.126953,-0.705078,0.07617189999999999
205074799,1,-0.08789060000000001,-0.705078,0.0625
205077849,1,-0.0664062,-0.703125,0.06054690000000001
205080206,1,-0.06835939999999999,-0.703125,0.0644531
205082623,1,-0.10546900000000001,-0.6992189999999999,0.0664062
205085231,1,-0.208984,-0.689453,0.06835939999999999
205087839,1,-0.296875,-0.6835939999999999,0.0664062
205090448,1,-0.378906,-0.671875,0.07226560000000001
205094851,1,-0.507812,-0.626953,0.08789060000000001
205096942,1,-0.570312,-0.595703,0.0898438
205099552,1,-0.640625,-0.5253909999999999,0.0859375
205102161,1,-0.664062,-0.482422,0.0859375
205104770,1,-0.6875,-0.419922,0.0859375
205107379,1,-0.703125,-0.208984,0.0820312
205109989,1,-0.71875,-0.111328,0.0859375
205112597,1,-0.71875,-0.046875,0.0859375
205115206,1,-0.6992189999999999,0.175781,0.0742188
205117815,1,-0.695312,0.24218800000000001,0.07226560000000001
205120425,1,-0.6914060000000001,0.335938,0.06835939999999999
205123034,1,-0.705078,0.320312,0.07226560000000001
205125642,1,-0.71875,0.333984,0.07226560000000001
205128251,1,-0.847656,0.197266,0.109375
205130862,1,-0.878906,0.142578,0.11328099999999999
205135258,1,-0.839844,0.205078,0.10351600000000001
205137357,1,-0.767578,0.386719,0.08398439999999999
205139969,1,-0.37695300000000004,0.8125,0.0410156
205142576,1,-0.302734,0.8769530000000001,0.0371094
205145186,1,-0.28125,0.933594,0.0292969
205147796,1,-0.244141,0.976562,0.0332031
205150404,1,-0.222656,0.988281,0.0351562
205153014,1,-0.214844,0.988281,0.046875
205155623,1,-0.27929699999999996,0.972656,0.0820312
205158231,1,-0.261719,0.9667969999999999,0.0898438
205160840,1,-0.224609,0.957031,0.09570310000000001
205163451,1,-0.203125,0.9589840000000001,0.125
205166059,1,-0.232422,0.9667969999999999,0.14843800000000001
205168667,1,-0.390625,1.20117,0.359375
205171276,1,-0.490234,1.45898,0.6679689999999999
205175674,1,-0.5527340000000001,1.5,0.71875
205177773,1,-0.695312,1.61914,0.5273439999999999
205180382,1,-0.7460939999999999,1.36523,-0.140625
205182993,1,-0.798828,1.13281,-0.292969
205185601,1,-0.8378909999999999,0.980469,-0.351562
205188658,1,-0.8652340000000001,0.7460939999999999,-0.3125
205191014,1,-0.8886719999999999,0.580078,-0.248047
205193453,1,-0.9160159999999999,0.447266,-0.189453
205196039,1,-1.06445,0.246094,-0.316406
205198646,1,-1.01758,0.193359,-0.322266
205201255,1,-1.02148,0.154297,-0.33007800000000004
205203864,1,-1.42383,0.191406,-1.375
205206475,1,-1.21289,0.0664062,-1.57031
205209083,1,-0.7851560000000001,0.0234375,-1.37891
205211691,1,-0.529297,0.0371094,-1.49609
205216090,1,-0.125,0.167969,-1.73633
205218189,1,-0.011718799999999998,0.222656,-1.52734
205220798,1,0.160156,0.318359,-1.3007799999999998
205223406,1,0.3125,0.595703,-1.62109
205226015,1,0.36132800000000004,0.609375,-1.38477
205228624,1,0.21093800000000001,0.355469,-0.453125
205231234,1,0.185547,0.332031,-0.275391
205233843,1,0.177734,0.384766,-0.291016
205236451,1,0.29492199999999996,0.78125,-0.7226560000000001
205239060,1,0.265625,0.8574219999999999,-0.8125
205241670,1,0.158203,0.6210939999999999,-0.486328
205244278,1,0.13281199999999999,0.443359,-0.275391
205246887,1,0.125,0.35742199999999996,-0.22656199999999999
205249496,1,0.125,0.560547,-1.07227
205252106,1,0.13281199999999999,0.5996090000000001,-1.18164
205256503,1,0.19531199999999999,0.208984,-0.7695310000000001
205258602,1,0.191406,0.152344,-0.8164060000000001
205261210,1,0.478516,-0.134766,-1.51758
205263818,1,0.664062,-0.28125,-1.94727
205266427,1,0.783203,-0.40429699999999996,-2.09375
205269037,1,0.7304689999999999,-0.369141,-1.2070299999999998
205271645,1,0.585938,-0.443359,-0.703125
205274254,1,0.5429689999999999,-0.5097659999999999,-0.5371090000000001
205276863,1,0.5,-0.632812,-0.416016
205279473,1,0.53125,-0.6757810000000001,-0.453125
205282082,1,0.71875,-0.7128909999999999,-0.689453
205284690,1,0.804688,-0.7089840000000001,-0.8222659999999999
