rocketState_data.timeStamp_RS,has_rocketState_data,rocketState_data.rocketState0,rocketState_data.rocketState1,rocketState_data.rocketState2,rocketState_data.rocketState3
210404812,1,14,12,14,14
210407420,1,14,12,14,14
210410029,1,14,12,14,14
210412638,1,14,12,14,14
210415247,1,14,12,14,14
210417856,1,14,12,14,14
210420465,1,14,12,14,14
210423074,1,14,12,14,14
210425683,1,14,12,14,14
210428292,1,14,12,14,14
210430883,1,14,12,14,14
210434768,1,14,12,14,14
210435369,1,14,12,14,14
210437457,1,14,12,14,14
210440006,1,14,12,14,14
210442598,1,14,12,14,14
210445207,1,14,12,14,14
210447816,1,14,12,14,14
210450425,1,14,12,14,14
210453034,1,14,12,14,14
210455643,1,14,12,14,14
210458253,1,14,12,14,14
210460861,1,14,12,14,14
210463469,1,14,12,14,14
210466078,1,14,12,14,14
210468688,1,14,12,14,14
210471296,1,14,12,14,14
210475183,1,14,12,14,14
210475784,1,14,12,14,14
210477872,1,14,12,14,14
210480422,1,14,12,14,14
210483031,1,14,12,14,14
210485640,1,14,12,14,14
210488249,1,14,12,14,14
210490858,1,14,12,14,14
210493467,1,14,12,14,14
210496076,1,14,12,14,14
210498685,1,14,12,14,14
210501294,1,14,12,14,14
210503903,1,14,12,14,14
210506512,1,14,12,14,14
210509121,1,14,12,14,14
210511730,1,14,12,14,14
210515616,1,14,12,14,14
210518208,1,14,12,14,14
210520817,1,14,12,14,14
210523426,1,14,12,14,14
210526035,1,14,12,14,14
210528644,1,14,12,14,14
210531253,1,14,12,14,14
210533862,1,14,12,14,14
210536471,1,14,12,14,14
210539080,1,14,12,14,14
210541689,1,14,12,14,14
210544298,1,14,12,14,14
210546907,1,14,12,14,14
210549516,1,14,12,14,14
210552125,1,14,12,14,14
210556012,1,14,12,14,14
210558621,1,14,12,14,14
210561231,1,14,12,14,14
210563840,1,14,12,14,14
210564441,1,14,12,14,14
210566529,1,14,12,14,14
210569138,1,14,12,14,14
210571687,1,14,12,14,14
210574296,1,14,12,14,14
210576905,1,14,12,14,14
210579514,1,14,12,14,14
210582123,1,14,12,14,14
210584734,1,14,12,14,14
210587342,1,14,12,14,14
210589951,1,14,12,14,14
210592560,1,14,12,14,14
210596445,1,14,12,14,14
210599037,1,14,12,14,14
210601646,1,14,12,14,14
210604255,1,14,12,14,14
210606864,1,14,12,14,14
210609473,1,14,12,14,14
210612082,1,14,12,14,14
210614691,1,14,12,14,14
210617300,1,14,12,14,14
210619909,1,14,12,14,14
210622518,1,14,12,14,14
210625127,1,14,12,14,14
210627736,1,14,12,14,14
210630345,1,14,12,14,14
210632955,1,14,12,14,14
210636842,1,14,12,14,14
210639451,1,14,12,14,14
210642060,1,14,12,14,14
210644669,1,14,12,14,14
210647278,1,14,12,14,14
210649887,1,14,12,14,14
210652496,1,14,12,14,14
210655106,1,14,12,14,14
210657714,1,14,12,14,14
210660323,1,14,12,14,14
210662932,1,14,12,14,14
210665541,1,14,12,14,14
210668150,1,14,12,14,14
210670759,1,14,12,14,14
210673368,1,14,12,14,14
210677254,1,14,12,14,14
210679863,1,14,12,14,14
210680464,1,14,12,14,14
210682553,1,14,12,14,14
210685161,1,14,12,14,14
210687771,1,14,12,14,14
210690319,1,14,12,14,14
210692928,1,14,12,14,14
210695537,1,14,12,14,14
210698147,1,14,12,14,14
210700755,1,14,12,14,14
210703364,1,14,12,14,14
210705972,1,14,12,14,14
210708582,1,14,12,14,14
210711190,1,14,12,14,14
210713799,1,14,12,14,14
210717687,1,14,12,14,14
210720297,1,14,12,14,14
210722905,1,14,12,14,14
210725514,1,14,12,14,14
210728123,1,14,12,14,14
210730733,1,14,12,14,14
210733341,1,14,12,14,14
210735950,1,14,12,14,14
210738559,1,14,12,14,14
210741169,1,14,12,14,14
210743777,1,14,12,14,14
210746386,1,14,12,14,14
210748995,1,14,12,14,14
210751586,1,14,12,14,14
210754195,1,14,12,14,14
210758082,1,14,12,14,14
210760691,1,14,12,14,14
210763300,1,14,12,14,14
210765909,1,14,12,14,14
210768518,1,14,12,14,14
210771127,1,14,12,14,14
210773736,1,14,12,14,14
210776345,1,14,12,14,14
210778954,1,14,12,14,14
210781564,1,14,12,14,14
210784172,1,14,12,14,14
210786781,1,14,12,14,14
210789390,1,14,12,14,14
210792000,1,14,12,14,14
210794608,1,14,12,14,14
210798494,1,14,12,14,14
210799095,1,14,12,14,14
210801184,1,14,12,14,14
210803793,1,14,12,14,14
210806402,1,14,12,14,14
210809012,1,14,12,14,14
210812090,1,14,12,14,14
210814365,1,14,12,14,14
210816778,1,14,12,14,14
210819387,1,14,12,14,14
210821996,1,14,12,14,14
210824606,1,14,12,14,14
210827214,1,14,12,14,14
210829805,1,14,12,14,14
210832414,1,14,12,14,14
210835023,1,14,12,14,14
210838909,1,14,12,14,14
210839510,1,14,12,14,14
210841597,1,14,12,14,14
210844147,1,14,12,14,14
210846739,1,14,12,14,14
210849348,1,14,12,14,14
210851957,1,14,12,14,14
210854566,1,14,12,14,14
210857175,1,14,12,14,14
210859784,1,14,12,14,14
210862393,1,14,12,14,14
210865002,1,14,12,14,14
210867611,1,14,12,14,14
210870220,1,14,12,14,14
210872829,1,14,12,14,14
210875438,1,14,12,14,14
210879325,1,14,12,14,14
210879926,1,14,12,14,14
210882015,1,14,12,14,14
210884563,1,14,12,14,14
210887154,1,14,12,14,14
210889763,1,14,12,14,14
210892372,1,14,12,14,14
210894981,1,14,12,14,14
210897590,1,14,12,14,14
210900199,1,14,12,14,14
210902808,1,14,12,14,14
210905417,1,14,12,14,14
210908026,1,14,12,14,14
210910635,1,14,12,14,14
210913244,1,14,12,14,14
210915853,1,14,12,14,14
210919740,1,14,12,14,14
210922809,1,14,12,14,14
210923410,1,14,12,14,14
210925499,1,14,12,14,14
210928107,1,14,12,14,14
210930716,1,14,12,14,14
210933326,1,14,12,14,14
210935874,1,14,12,14,14
210938483,1,14,12,14,14
210941092,1,14,12,14,14
210943701,1,14,12,14,14
210946310,1,14,12,14,14
210948919,1,14,12,14,14
210951528,1,14,12,14,14
210954137,1,14,12,14,14
210956746,1,14,12,14,14
210960623,1,14,12,14,14
210963215,1,14,12,14,14
210965824,1,14,12,14,14
210968433,1,14,12,14,14
210971042,1,14,12,14,14
210973651,1,14,12,14,14
210976260,1,14,12,14,14
210978869,1,14,12,14,14
210981478,1,14,12,14,14
210984087,1,14,12,14,14
210986696,1,14,12,14,14
210989305,1,14,12,14,14
210991914,1,14,12,14,14
210994523,1,14,12,14,14
210997132,1,14,12,14,14
211001017,1,14,12,14,14
211001618,1,14,12,14,14
211003707,1,14,12,14,14
211006256,1,14,12,14,14
211008865,1,14,12,14,14
211011456,1,14,12,14,14
211014065,1,14,12,14,14
211016674,1,14,12,14,14
211019283,1,14,12,14,14
211021892,1,14,12,14,14
211024501,1,14,12,14,14
211027110,1,14,12,14,14
211029719,1,14,12,14,14
211032471,1,14,12,14,14
211035080,1,14,12,14,14
211037689,1,14,12,14,14
211041433,1,14,12,14,14
211044042,1,14,12,14,14
211046651,1,14,12,14,14
211049260,1,14,12,14,14
211051869,1,14,12,14,14
211054478,1,14,12,14,14
211057088,1,14,12,14,14
211059696,1,14,12,14,14
211062305,1,14,12,14,14
211064914,1,14,12,14,14
211067524,1,14,12,14,14
211070132,1,14,12,14,14
211072741,1,14,12,14,14
211075350,1,14,12,14,14
211077960,1,14,12,14,14
211081845,1,14,12,14,14
211084454,1,14,12,14,14
211085055,1,14,12,14,14
211087143,1,14,12,14,14
211089751,1,14,12,14,14
211092301,1,14,12,14,14
211094892,1,14,12,14,14
211097501,1,14,12,14,14
211100110,1,14,12,14,14
211102719,1,14,12,14,14
211105328,1,14,12,14,14
211107937,1,14,12,14,14
211110547,1,14,12,14,14
211113155,1,14,12,14,14
211115764,1,14,12,14,14
211118373,1,14,12,14,14
211122255,1,14,12,14,14
211124864,1,14,12,14,14
211125465,1,14,12,14,14
211127553,1,14,12,14,14
211130163,1,14,12,14,14
211132772,1,14,12,14,14
211135320,1,14,12,14,14
211137929,1,14,12,14,14
211140538,1,14,12,14,14
211143143,1,14,12,14,14
211145752,1,14,12,14,14
211148362,1,14,12,14,14
211150970,1,14,12,14,14
211153579,1,14,12,14,14
211156188,1,14,12,14,14
211158779,1,14,12,14,14
211163109,1,14,12,14,14
211165718,1,14,12,14,14
211168327,1,14,12,14,14
211170936,1,14,12,14,14
211173545,1,14,12,14,14
211176154,1,14,12,14,14
211178763,1,14,12,14,14
211181372,1,14,12,14,14
211183981,1,14,12,14,14
211186590,1,14,12,14,14
211189199,1,14,12,14,14
211191808,1,14,12,14,14
211194417,1,14,12,14,14
211197026,1,14,12,14,14
211199635,1,14,12,14,14
211203522,1,14,12,14,14
211204124,1,14,12,14,14
211206212,1,14,12,14,14
211208822,1,14,12,14,14
211211370,1,14,12,14,14
211213979,1,14,12,14,14
211216588,1,14,12,14,14
211219197,1,14,12,14,14
211221806,1,14,12,14,14
211224415,1,14,12,14,14
211227024,1,14,12,14,14
211229633,1,14,12,14,14
211232242,1,14,12,14,14
211234851,1,14,12,14,14
211237460,1,14,12,14,14
211240051,1,14,12,14,14
211243937,1,14,12,14,14
211244538,1,14,12,14,14
211246627,1,14,12,14,14
211249236,1,14,12,14,14
211251785,1,14,12,14,14
211254394,1,14,12,14,14
211257003,1,14,12,14,14
211259612,1,14,12,14,14
211262221,1,14,12,14,14
211264830,1,14,12,14,14
211267439,1,14,12,14,14
211270048,1,14,12,14,14
211272657,1,14,12,14,14
211275266,1,14,12,14,14
211277875,1,14,12,14,14
211280484,1,14,12,14,14
211284370,1,14,12,14,14
211286962,1,14,12,14,14
211289571,1,14,12,14,14
211292180,1,14,12,14,14
211294789,1,14,12,14,14
211297398,1,14,12,14,14
211300007,1,14,12,14,14
211302616,1,14,12,14,14
211305225,1,14,12,14,14
211307834,1,14,12,14,14
211310443,1,14,12,14,14
211313052,1,14,12,14,14
211315661,1,14,12,14,14
211318270,1,14,12,14,14
211320879,1,14,12,14,14
211324765,1,14,12,14,14
211325366,1,14,12,14,14
211327455,1,14,12,14,14
211330063,1,14,12,14,14
211332613,1,14,12,14,14
211335222,1,14,12,14,14
211337831,1,14,12,14,14
211340440,1,14,12,14,14
211343049,1,14,12,14,14
211345658,1,14,12,14,14
211348267,1,14,12,14,14
211350877,1,14,12,14,14
211353485,1,14,12,14,14
211356076,1,14,12,14,14
211358685,1,14,12,14,14
211361294,1,14,12,14,14
211365180,1,14,12,14,14
211365781,1,14,12,14,14
211367868,1,14,12,14,14
211370418,1,14,12,14,14
211373028,1,14,12,14,14
211375637,1,14,12,14,14
211378246,1,14,12,14,14
211380855,1,14,12,14,14
211383465,1,14,12,14,14
211386073,1,14,12,14,14
211388682,1,14,12,14,14
211391291,1,14,12,14,14
211393900,1,14,12,14,14
211396509,1,14,12,14,14
211399118,1,14,12,14,14
211401709,1,14,12,14,14
211405594,1,14,12,14,14
211406195,1,14,12,14,14
211408283,1,14,12,14,14
211410832,1,14,12,14,14
211413423,1,14,12,14,14
211416032,1,14,12,14,14
211418641,1,14,12,14,14
211421250,1,14,12,14,14
211423859,1,14,12,14,14
211426468,1,14,12,14,14
211429077,1,14,12,14,14
211431686,1,14,12,14,14
211434295,1,14,12,14,14
211436904,1,14,12,14,14
211439513,1,14,12,14,14
211442122,1,14,12,14,14
211446009,1,14,12,14,14
211448618,1,14,12,14,14
211451227,1,14,12,14,14
211453836,1,14,12,14,14
211456445,1,14,12,14,14
211459054,1,14,12,14,14
211461663,1,14,12,14,14
211464272,1,14,12,14,14
211466954,1,14,12,14,14
211469563,1,14,12,14,14
211472173,1,14,12,14,14
211474781,1,14,12,14,14
211477390,1,14,12,14,14
211479999,1,14,12,14,14
211482608,1,14,12,14,14
211486974,1,14,12,14,14
211488092,1,14,12,14,14
211490181,1,14,12,14,14
211492729,1,14,12,14,14
211495321,1,14,12,14,14
211497930,1,14,12,14,14
211500539,1,14,12,14,14
211503148,1,14,12,14,14
211505757,1,14,12,14,14
211508366,1,14,12,14,14
211512467,1,14,12,14,14
211513069,1,14,12,14,14
211515156,1,14,12,14,14
211517706,1,14,12,14,14
211520315,1,14,12,14,14
211522924,1,14,12,14,14
211527905,1,14,12,14,14
211530497,1,14,12,14,14
211533106,1,14,12,14,14
211535715,1,14,12,14,14
211538324,1,14,12,14,14
211540933,1,14,12,14,14
211543542,1,14,12,14,14
211546151,1,14,12,14,14
211548760,1,14,12,14,14
211551369,1,14,12,14,14
211553978,1,14,12,14,14
211556587,1,14,12,14,14
211559196,1,14,12,14,14
211561805,1,14,12,14,14
211564414,1,14,12,14,14
211568301,1,14,12,14,14
211568902,1,14,12,14,14
211570990,1,14,12,14,14
211573539,1,14,12,14,14
211576131,1,14,12,14,14
211578740,1,14,12,14,14
211581349,1,14,12,14,14
211583958,1,14,12,14,14
211586567,1,14,12,14,14
211589176,1,14,12,14,14
211591785,1,14,12,14,14
211594394,1,14,12,14,14
211597003,1,14,12,14,14
211599612,1,14,12,14,14
211602221,1,14,12,14,14
211604830,1,14,12,14,14
211608715,1,14,12,14,14
211609316,1,14,12,14,14
211611404,1,14,12,14,14
211613954,1,14,12,14,14
211616563,1,14,12,14,14
211619172,1,14,12,14,14
211621781,1,14,12,14,14
211624390,1,14,12,14,14
211627000,1,14,12,14,14
211629608,1,14,12,14,14
211632217,1,14,12,14,14
211634825,1,14,12,14,14
211637435,1,14,12,14,14
211640043,1,14,12,14,14
211642652,1,14,12,14,14
211645261,1,14,12,14,14
211649149,1,14,12,14,14
211651758,1,14,12,14,14
211654367,1,14,12,14,14
211656976,1,14,12,14,14
211659585,1,14,12,14,14
211662194,1,14,12,14,14
211664803,1,14,12,14,14
211667412,1,14,12,14,14
211670021,1,14,12,14,14
211672630,1,14,12,14,14
211675239,1,14,12,14,14
211677848,1,14,12,14,14
211680439,1,14,12,14,14
211683048,1,14,12,14,14
211685657,1,14,12,14,14
211689542,1,14,12,14,14
211690143,1,14,12,14,14
211692233,1,14,12,14,14
211694841,1,14,12,14,14
211697449,1,14,12,14,14
211699998,1,14,12,14,14
211702589,1,14,12,14,14
211705198,1,14,12,14,14
211707807,1,14,12,14,14
211710416,1,14,12,14,14
211713025,1,14,12,14,14
211715634,1,14,12,14,14
211718244,1,14,12,14,14
211720852,1,14,12,14,14
211723461,1,14,12,14,14
211726070,1,14,12,14,14
211729955,1,14,12,14,14
211732563,1,14,12,14,14
211735172,1,14,12,14,14
211737781,1,14,12,14,14
211740391,1,14,12,14,14
211742999,1,14,12,14,14
211745608,1,14,12,14,14
211748217,1,14,12,14,14
211750827,1,14,12,14,14
211753435,1,14,12,14,14
211756044,1,14,12,14,14
211758653,1,14,12,14,14
211761262,1,14,12,14,14
211763871,1,14,12,14,14
211766480,1,14,12,14,14
211770365,1,14,12,14,14
211772975,1,14,12,14,14
211775583,1,14,12,14,14
211778192,1,14,12,14,14
211780801,1,14,12,14,14
211783410,1,14,12,14,14
211786019,1,14,12,14,14
211788628,1,14,12,14,14
211791237,1,14,12,14,14
211793846,1,14,12,14,14
211796455,1,14,12,14,14
211799064,1,14,12,14,14
211801673,1,14,12,14,14
211804282,1,14,12,14,14
211806891,1,14,12,14,14
211810778,1,14,12,14,14
211811379,1,14,12,14,14
211813467,1,14,12,14,14
211816016,1,14,12,14,14
211818608,1,14,12,14,14
211821217,1,14,12,14,14
211823826,1,14,12,14,14
211826435,1,14,12,14,14
211829044,1,14,12,14,14
211831653,1,14,12,14,14
211834262,1,14,12,14,14
211836871,1,14,12,14,14
211839479,1,14,12,14,14
211842091,1,14,12,14,14
211844699,1,14,12,14,14
211847306,1,14,12,14,14
211851192,1,14,12,14,14
211851794,1,14,12,14,14
211853881,1,14,12,14,14
211856492,1,14,12,14,14
211859100,1,14,12,14,14
211861709,1,14,12,14,14
211864257,1,14,12,14,14
211866848,1,14,12,14,14
211869457,1,14,12,14,14
211872066,1,14,12,14,14
211874675,1,14,12,14,14
211877284,1,14,12,14,14
211879893,1,14,12,14,14
211882502,1,14,12,14,14
211885111,1,14,12,14,14
211887720,1,14,12,14,14
211891607,1,14,12,14,14
211892209,1,14,12,14,14
211894297,1,14,12,14,14
211896906,1,14,12,14,14
211899455,1,14,12,14,14
211902064,1,14,12,14,14
211904673,1,14,12,14,14
211907718,1,14,12,14,14
211910086,1,14,12,14,14
211912500,1,14,12,14,14
211915109,1,14,12,14,14
211917718,1,14,12,14,14
211920327,1,14,12,14,14
211922936,1,14,12,14,14
211925545,1,14,12,14,14
211928155,1,14,12,14,14
211932225,1,14,12,14,14
211934817,1,14,12,14,14
211937426,1,14,12,14,14
211940036,1,14,12,14,14
211942644,1,14,12,14,14
211945253,1,14,12,14,14
211947862,1,14,12,14,14
211950472,1,14,12,14,14
211953080,1,14,12,14,14
211955689,1,14,12,14,14
211958298,1,14,12,14,14
211960908,1,14,12,14,14
211963516,1,14,12,14,14
211966125,1,14,12,14,14
211968734,1,14,12,14,14
211972622,1,14,12,14,14
211975231,1,14,12,14,14
211977841,1,14,12,14,14
211980449,1,14,12,14,14
211983058,1,14,12,14,14
211983659,1,14,12,14,14
211985747,1,14,12,14,14
211988296,1,14,12,14,14
211990906,1,14,12,14,14
211993515,1,14,12,14,14
211996124,1,14,12,14,14
211998733,1,14,12,14,14
212001342,1,14,12,14,14
212003951,1,14,12,14,14
212006561,1,14,12,14,14
212009170,1,14,12,14,14
212013056,1,14,12,14,14
212015665,1,14,12,14,14
212018256,1,14,12,14,14
212020865,1,14,12,14,14
212023475,1,14,12,14,14
212026083,1,14,12,14,14
212028692,1,14,12,14,14
212031301,1,14,12,14,14
212033910,1,14,12,14,14
212036519,1,14,12,14,14
212039128,1,14,12,14,14
212041737,1,14,12,14,14
212044347,1,14,12,14,14
212046955,1,14,12,14,14
212049564,1,14,12,14,14
212053451,1,14,12,14,14
212056060,1,14,12,14,14
212058669,1,14,12,14,14
212061278,1,14,12,14,14
212063887,1,14,12,14,14
212066496,1,14,12,14,14
212069105,1,14,12,14,14
212071714,1,14,12,14,14
212074323,1,14,12,14,14
212076932,1,14,12,14,14
212079542,1,14,12,14,14
212082150,1,14,12,14,14
212084759,1,14,12,14,14
212087368,1,14,12,14,14
212089978,1,14,12,14,14
212093863,1,14,12,14,14
212096472,1,14,12,14,14
212099081,1,14,12,14,14
212101690,1,14,12,14,14
212104299,1,14,12,14,14
212106908,1,14,12,14,14
212109517,1,14,12,14,14
212112126,1,14,12,14,14
212114735,1,14,12,14,14
212117344,1,14,12,14,14
212119953,1,14,12,14,14
212122562,1,14,12,14,14
212125171,1,14,12,14,14
212127780,1,14,12,14,14
212130389,1,14,12,14,14
212134276,1,14,12,14,14
212136885,1,14,12,14,14
212139494,1,14,12,14,14
212142104,1,14,12,14,14
212144712,1,14,12,14,14
212147321,1,14,12,14,14
212149930,1,14,12,14,14
212152539,1,14,12,14,14
212155148,1,14,12,14,14
212157757,1,14,12,14,14
212160366,1,14,12,14,14
212162975,1,14,12,14,14
212165584,1,14,12,14,14
212168193,1,14,12,14,14
212170802,1,14,12,14,14
212174687,1,14,12,14,14
212175288,1,14,12,14,14
212177376,1,14,12,14,14
212179925,1,14,12,14,14
212182535,1,14,12,14,14
212185126,1,14,12,14,14
212187735,1,14,12,14,14
212190344,1,14,12,14,14
212192953,1,14,12,14,14
212195562,1,14,12,14,14
212198171,1,14,12,14,14
212200780,1,14,12,14,14
212203389,1,14,12,14,14
212205998,1,14,12,14,14
212208607,1,14,12,14,14
212211216,1,14,12,14,14
212215102,1,14,12,14,14
212215703,1,14,12,14,14
212217792,1,14,12,14,14
212220401,1,14,12,14,14
212222950,1,14,12,14,14
212225559,1,14,12,14,14
212228630,1,14,12,14,14
212230777,1,14,12,14,14
212233386,1,14,12,14,14
212235995,1,14,12,14,14
212238605,1,14,12,14,14
212241213,1,14,12,14,14
212243822,1,14,12,14,14
212246413,1,14,12,14,14
212249022,1,14,12,14,14
212251631,1,14,12,14,14
212255519,1,14,12,14,14
212256120,1,14,12,14,14
212258208,1,14,12,14,14
212260818,1,14,12,14,14
212263368,1,14,12,14,14
212265976,1,14,12,14,14
212268567,1,14,12,14,14
212271176,1,14,12,14,14
212273785,1,14,12,14,14
212276394,1,14,12,14,14
212279003,1,14,12,14,14
212281612,1,14,12,14,14
212284221,1,14,12,14,14
212286830,1,14,12,14,14
212289439,1,14,12,14,14
212292048,1,14,12,14,14
212295935,1,14,12,14,14
212298545,1,14,12,14,14
212301154,1,14,12,14,14
212303763,1,14,12,14,14
212306372,1,14,12,14,14
212308981,1,14,12,14,14
212311590,1,14,12,14,14
212314199,1,14,12,14,14
212316809,1,14,12,14,14
212319417,1,14,12,14,14
212322026,1,14,12,14,14
212324635,1,14,12,14,14
212327244,1,14,12,14,14
212329853,1,14,12,14,14
212332462,1,14,12,14,14
212336348,1,14,12,14,14
212339117,1,14,12,14,14
212339719,1,14,12,14,14
212341806,1,14,12,14,14
212344416,1,14,12,14,14
212346965,1,14,12,14,14
212349574,1,14,12,14,14
212352183,1,14,12,14,14
212354792,1,14,12,14,14
212357401,1,14,12,14,14
212360010,1,14,12,14,14
212362619,1,14,12,14,14
212365228,1,14,12,14,14
212367837,1,14,12,14,14
212370446,1,14,12,14,14
212373055,1,14,12,14,14
212376942,1,14,12,14,14
212379551,1,14,12,14,14
212382142,1,14,12,14,14
212384751,1,14,12,14,14
212387360,1,14,12,14,14
212389969,1,14,12,14,14
212392578,1,14,12,14,14
212395187,1,14,12,14,14
212397796,1,14,12,14,14
212400405,1,14,12,14,14
212403014,1,14,12,14,14
212405623,1,14,12,14,14
212408233,1,14,12,14,14
212410841,1,14,12,14,14
212413450,1,14,12,14,14
212417336,1,14,12,14,14
212417938,1,14,12,14,14
212420031,1,14,12,14,14
212422580,1,14,12,14,14
212425175,1,14,12,14,14
212427774,1,14,12,14,14
212430383,1,14,12,14,14
212432992,1,14,12,14,14
212435601,1,14,13,14,14
212438210,1,14,13,14,14
212440819,1,14,12,14,14
212443428,1,14,12,14,14
212446037,1,14,12,14,14
212448646,1,14,12,14,14
212451255,1,14,12,14,14
212453864,1,14,12,14,14
212457755,1,14,12,14,14
212460364,1,14,13,14,14
212460965,1,14,13,14,14
212463053,1,14,12,14,14
212465602,1,14,12,14,14
212468193,1,14,12,14,14
212470802,1,14,12,14,14
212473411,1,14,12,14,14
212476020,1,14,12,14,14
212478629,1,14,12,14,14
212481238,1,14,12,14,14
212483847,1,14,12,14,14
212486457,1,14,12,14,14
212489065,1,14,12,14,14
212491674,1,14,12,14,14
212494283,1,14,12,14,14
212498170,1,14,12,14,14
212500778,1,14,12,14,14
212503387,1,14,12,14,14
212505996,1,14,12,14,14
212508605,1,14,12,14,14
212511214,1,14,12,14,14
212513823,1,14,12,14,14
212516432,1,14,12,14,14
212519041,1,14,12,14,14
212521650,1,14,12,14,14
212524259,1,14,12,14,14
212526868,1,14,12,14,14
212529477,1,14,12,14,14
212532086,1,14,12,14,14
212534695,1,14,12,14,14
212538581,1,14,12,14,14
212539182,1,14,12,14,14
212541270,1,14,12,14,14
212543880,1,14,12,14,14
212546429,1,14,12,14,14
212549020,1,14,12,14,14
212551629,1,14,12,14,14
212554238,1,14,12,14,14
212556847,1,14,12,14,14
212559456,1,14,12,14,14
212562065,1,14,12,14,14
212564674,1,14,12,14,14
212567283,1,14,12,14,14
212569892,1,14,12,14,14
212572502,1,14,12,14,14
212575110,1,14,12,14,14
212578995,1,14,12,14,14
212579596,1,14,12,14,14
212581684,1,14,12,14,14
212584234,1,14,12,14,14
212586843,1,14,12,14,14
212589453,1,14,12,14,14
212592061,1,14,12,14,14
212594670,1,14,12,14,14
212597279,1,14,12,14,14
212599888,1,14,12,14,14
212602497,1,14,12,14,14
212605106,1,14,12,14,14
212607714,1,14,12,14,14
212610323,1,14,12,14,14
212612932,1,14,12,14,14
212615541,1,14,12,14,14
212619428,1,14,12,14,14
212622020,1,14,12,14,14
212624629,1,14,12,14,14
212627239,1,14,12,14,14
212629847,1,14,12,14,14
212632456,1,14,12,14,14
212635065,1,14,12,14,14
212637674,1,14,12,14,14
212640283,1,14,12,14,14
212642892,1,14,12,14,14
212645501,1,14,12,14,14
212648110,1,14,12,14,14
212650719,1,14,12,14,14
212653328,1,14,12,14,14
212656378,1,14,12,14,14
212660020,1,14,12,14,14
212662433,1,14,12,14,14
212665042,1,14,12,14,14
212667651,1,14,12,14,14
212670260,1,14,12,14,14
212672869,1,14,12,14,14
212675478,1,14,12,14,14
212678087,1,14,12,14,14
212680696,1,14,12,14,14
212683305,1,14,12,14,14
212685914,1,14,12,14,14
212688523,1,14,12,14,14
212691132,1,14,12,14,14
212693741,1,14,12,14,14
212696350,1,14,12,14,14
212700238,1,14,12,14,14
212700839,1,14,12,14,14
212702927,1,14,12,14,14
212705477,1,14,12,14,14
212708086,1,14,12,14,14
212710696,1,14,12,14,14
212713304,1,14,12,14,14
212715913,1,14,12,14,14
212718522,1,14,12,14,14
212721131,1,14,12,14,14
212723740,1,14,12,14,14
212726349,1,14,12,14,14
212728959,1,14,12,14,14
212731567,1,14,12,14,14
212734158,1,14,12,14,14
212736767,1,14,12,14,14
212740652,1,14,12,14,14
212741253,1,14,12,14,14
212743341,1,14,12,14,14
212745950,1,14,12,14,14
212748500,1,14,12,14,14
212751109,1,14,12,14,14
212753718,1,14,12,14,14
212756327,1,14,12,14,14
212758937,1,14,12,14,14
212762093,1,14,12,14,14
212764411,1,14,12,14,14
212766801,1,14,12,14,14
212769392,1,14,12,14,14
212772001,1,14,12,14,14
212774610,1,14,12,14,14
212777219,1,14,12,14,14
212781067,1,14,12,14,14
212783676,1,14,12,14,14
212786285,1,14,12,14,14
212788894,1,14,12,14,14
212791503,1,14,12,14,14
212794112,1,14,12,14,14
212796721,1,14,12,14,14
212799330,1,14,12,14,14
212801939,1,14,12,14,14
212804548,1,14,12,14,14
212807157,1,14,12,14,14
212809766,1,14,12,14,14
212812375,1,14,12,14,14
212814984,1,14,12,14,14
212817593,1,14,12,14,14
212821479,1,14,12,14,14
212822080,1,14,12,14,14
212824168,1,14,12,14,14
212826777,1,14,12,14,14
212829386,1,14,12,14,14
212831935,1,14,12,14,14
212834544,1,14,12,14,14
212837154,1,14,12,14,14
212839762,1,14,12,14,14
212842371,1,14,12,14,14
212844980,1,14,12,14,14
212847590,1,14,12,14,14
212850198,1,14,12,14,14
212852789,1,14,12,14,14
212855398,1,14,12,14,14
212858008,1,14,12,14,14
212861894,1,14,12,14,14
212864503,1,14,12,14,14
212867112,1,14,12,14,14
212869721,1,14,12,14,14
212872330,1,14,12,14,14
212874939,1,14,12,14,14
212877548,1,14,12,14,14
212880157,1,14,12,14,14
212882766,1,14,12,14,14
212885375,1,14,12,14,14
212887984,1,14,12,14,14
212890593,1,14,12,14,14
212893202,1,14,12,14,14
212895811,1,14,12,14,14
212898420,1,14,12,14,14
212902307,1,14,12,14,14
212904916,1,14,12,14,14
212905517,1,14,12,14,14
212907605,1,14,12,14,14
212910154,1,14,12,14,14
212912745,1,14,12,14,14
212915354,1,14,12,14,14
212917963,1,14,12,14,14
212920572,1,14,12,14,14
212923181,1,14,12,14,14
212925790,1,14,12,14,14
212928399,1,14,12,14,14
212931008,1,14,12,14,14
212933617,1,14,12,14,14
212936226,1,14,12,14,14
212938835,1,14,12,14,14
212942725,1,14,12,14,14
212943326,1,14,12,14,14
212945415,1,14,12,14,14
212947963,1,14,12,14,14
212950572,1,14,12,14,14
212953181,1,14,12,14,14
212955790,1,14,12,14,14
212958399,1,14,12,14,14
212961009,1,14,12,14,14
212963617,1,14,12,14,14
212966226,1,14,12,14,14
212968835,1,14,12,14,14
212971889,1,14,12,14,14
212974053,1,14,12,14,14
212976662,1,14,12,14,14
212979271,1,14,12,14,14
212983158,1,14,12,14,14
