timestamp_ms,flap_extension,state_apo
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945435,0.00000,-112.00
1945445,0.00000,-112.00
1945465,0.00000,-112.00
1945475,0.00000,-112.00
1945495,0.00000,-112.00
1945515,0.00000,-112.00
1945535,0.00000,-112.00
1945545,0.00000,-111.99
1945565,0.00000,-111.99
1945575,0.00000,-111.99
1945595,0.00000,-111.99
1945615,0.00000,-111.99
1945635,0.00000,-111.99
1945645,0.00000,-111.99
1945665,0.00000,-111.99
1945675,0.00000,-111.99
1945695,0.00000,-111.99
1945715,0.00000,-111.99
1945735,0.00000,-111.99
1945745,0.00000,-111.99
1945765,0.00000,-111.98
1945785,0.00000,-111.98
1945795,0.00000,-111.98
1945805,0.00000,-111.98
1945815,0.00000,-111.98
1945835,0.00000,-111.98
1945845,0.00000,-111.98
1945865,0.00000,-111.98
1945885,0.00000,-111.99
1945895,0.00000,-111.99
1945915,0.00000,-111.99
1945935,0.00000,-111.98
1945945,0.00000,-111.98
1945965,0.00000,-111.98
1945985,0.00000,-111.99
1945995,0.00000,-111.99
1946015,0.00000,-111.99
1946035,0.00000,-111.98
1946055,0.00000,-111.98
1946065,0.00000,-111.98
1946085,0.00000,-111.98
1946095,0.00000,-111.98
1946115,0.00000,-111.98
1946135,0.00000,-111.98
1946155,0.00000,-111.99
1946165,0.00000,-111.99
1946185,0.00000,-111.99
1946195,0.00000,-111.98
1946215,0.00000,-111.98
1946235,0.00000,-111.98
1946255,0.00000,-111.99
1946265,0.00000,-111.99
1946285,0.00000,-111.99
1946295,0.00000,-111.99
1946305,0.00000,-111.98
1946315,0.00000,-111.98
1946335,0.00000,-111.98
1946355,0.00000,-111.99
1946365,0.00000,-111.99
1946385,0.00000,-111.99
1946395,0.00000,-111.99
1946415,0.00000,-111.99
1946435,0.00000,-111.99
1946455,0.00000,-111.99
1946465,0.00000,-111.99
1946485,0.00000,-111.99
1946495,0.00000,-111.99
1946515,0.00000,-111.99
1946535,0.00000,-111.99
1946555,0.00000,-111.99
1946565,0.00000,-111.99
1946585,0.00000,-111.98
1946595,0.00000,-111.98
1946615,0.00000,-111.98
1946625,0.00000,-111.98
1946635,0.00000,-111.98
1946655,0.00000,-111.98
1946665,0.00000,-111.98
1946685,0.00000,-111.98
1946695,0.00000,-111.98
1946715,0.00000,-111.98
1946725,0.00000,-111.98
1946735,0.00000,-111.98
1946755,0.00000,-111.98
1946765,0.00000,-111.98
1946785,0.00000,-111.98
1946795,0.00000,-111.98
1946815,0.00000,-111.98
1946825,0.00000,-111.98
1946835,0.00000,-111.97
1946845,0.00000,-111.97
1946855,0.00000,-111.97
1946875,0.00000,-111.97
1946885,0.00000,-111.97
1946905,0.00000,-111.97
1946925,0.00000,-111.97
1946935,0.00000,-111.97
1946955,0.00000,-111.97
1946965,0.00000,-111.97
1946985,0.00000,-111.97
1946995,0.00000,-111.97
1947015,0.00000,-111.97
1947025,0.00000,-111.97
1947035,0.00000,-111.97
1947055,0.00000,-111.97
1947065,0.00000,-111.97
1947085,0.00000,-111.97
1947095,0.00000,-111.97
1947115,0.00000,-111.97
1947125,0.00000,-111.97
1947135,0.00000,-111.97
1947155,0.00000,-111.97
1947165,0.00000,-111.98
1947185,0.00000,-111.98
1947195,0.00000,-111.98
1947215,0.00000,-111.98
1947225,0.00000,-111.98
1947235,0.00000,-111.98
1947255,0.00000,-111.98
1947265,0.00000,-111.97
1947285,0.00000,-111.97
1947295,0.00000,-111.97
1947315,0.00000,-111.97
1947325,0.00000,-111.97
1947335,0.00000,-111.98
1947355,0.00000,-111.98
1947365,0.00000,-111.98
1947375,0.00000,-111.98
1947385,0.00000,-111.98
1947395,0.00000,-111.98
1947415,0.00000,-111.98
1947425,0.00000,-111.98
1947435,0.00000,-111.98
1947455,0.00000,-111.98
1947465,0.00000,-111.98
1947485,0.00000,-111.99
1947505,0.00000,-111.99
1947515,0.00000,-111.99
1947525,0.00000,-111.99
1947535,0.00000,-111.99
1947555,0.00000,-111.99
1947565,0.00000,-111.99
1947585,0.00000,-111.99
1947605,0.00000,-111.98
1947615,0.00000,-111.98
1947625,0.00000,-111.98
1947635,0.00000,-111.98
1947655,0.00000,-111.98
1947665,0.00000,-111.98
1947685,0.00000,-111.98
1947705,0.00000,-111.98
1947715,0.00000,-111.97
1947725,0.00000,-111.97
1947735,0.00000,-111.97
1947755,0.00000,-111.97
1947775,0.00000,-111.96
1947785,0.00000,-111.96
1947805,0.00000,-111.96
1947815,0.00000,-111.96
1947825,0.00000,-111.96
1947835,0.00000,-111.96
1947855,0.00000,-111.96
1947875,0.00000,-111.95
1947885,0.00000,-111.95
1947895,0.00000,-111.95
1947905,0.00000,-111.95
1947915,0.00000,-111.95
1947925,0.00000,-111.95
1947935,0.00000,-111.95
1947955,0.00000,-111.95
1947975,0.00000,-111.95
1947985,0.00000,-111.95
1948005,0.00000,-111.95
1948015,0.00000,-111.95
1948025,0.00000,-111.94
1948045,0.00000,-111.94
1948065,0.00000,-111.94
1948085,0.00000,-111.94
1948095,0.00000,-111.94
1948115,0.00000,-111.94
1948125,0.00000,-111.94
1948145,0.00000,-111.94
1948155,0.00000,-111.94
1948175,0.00000,-111.94
1948185,0.00000,-111.94
1948205,0.00000,-111.94
1948215,0.00000,-111.94
1948225,0.00000,-111.94
1948245,0.00000,-111.93
1948255,0.00000,-111.93
1948275,0.00000,-111.93
1948285,0.00000,-111.93
1948305,0.00000,-111.93
1948315,0.00000,-111.93
1948325,0.00000,-111.93
1948345,0.00000,-111.93
1948355,0.00000,-111.93
1948375,0.00000,-111.93
1948385,0.00000,-111.93
1948405,0.00000,-111.93
1948415,0.00000,-111.93
1948425,0.00000,-111.93
1948435,0.00000,-111.93
1948445,0.00000,-111.93
1948465,0.00000,-111.93
1948485,0.00000,-111.93
1948495,0.00000,-111.93
1948515,0.00000,-111.93
1948525,0.00000,-111.93
1948545,0.00000,-111.93
1948555,0.00000,-111.93
1948575,0.00000,-111.24
1948585,0.00000,-111.24
1948605,0.00000,-111.24
1948615,0.00000,-111.24
1948625,0.00000,-107.88
1948645,0.00000,-107.88
1948655,0.00000,-107.88
1948675,0.00000,-99.40
1948685,0.00000,-99.40
1948705,0.00000,-99.40
1948715,0.00000,-99.40
1948725,0.00000,-85.00
1948745,0.00000,-85.00
1948755,0.00000,-85.00
1948775,0.00000,-64.74
1948785,0.00000,-64.74
1948805,0.00000,-64.74
1948825,0.00000,-64.74
1948845,0.00000,-38.19
1948855,0.00000,-38.19
1948875,0.00000,-38.19
1948885,0.00000,3.10
1948905,0.00000,3.10
1948925,0.00000,3.10
1948945,0.00000,43.58
1948955,0.00000,43.58
1948965,0.00000,43.58
1948975,0.00000,43.58
1948995,0.00000,43.58
1949005,0.00000,91.80
1949025,0.00000,91.80
1949045,0.00000,91.80
1949055,0.00000,142.30
1949075,0.00000,142.30
1949085,0.00000,142.30
1949105,0.00000,200.23
1949125,0.00000,200.23
1949145,0.00000,200.23
1949155,0.00000,263.69
1949175,0.00000,263.69
1949185,0.00000,263.69
1949195,0.00000,263.69
1949215,0.00000,332.16
1949225,0.00000,332.16
1949245,0.00000,332.16
1949255,0.00000,332.16
1949275,0.00000,430.49
1949295,0.00000,430.49
1949305,0.00000,430.49
1949325,0.00000,430.49
1949345,0.00000,507.51
1949355,0.00000,507.51
1949375,0.00000,507.51
1949395,0.00000,588.82
1949405,0.00000,588.82
1949425,0.00000,588.82
1949445,0.00000,677.86
1949455,0.00000,677.86
1949475,0.00000,677.86
1949495,0.00000,771.68
1949505,0.00000,771.68
1949525,0.00000,771.68
1949545,0.00000,870.24
1949565,0.00000,870.24
1949575,0.00000,870.24
1949595,0.00000,971.14
1949605,0.00000,971.14
1949625,0.00000,971.14
1949645,0.00000,1077.79
1949665,0.00000,1077.79
1949675,0.00000,1077.79
1949695,0.00000,1214.89
1949705,0.00000,1214.89
1949725,0.00000,1214.89
1949745,0.00000,1214.89
1949765,0.00000,1328.54
1949775,0.00000,1328.54
1949795,0.00000,1328.54
1949805,0.00000,1328.54
1949825,0.00000,1445.39
1949835,0.00000,1445.39
1949845,0.00000,1445.39
1949865,0.00000,1566.01
1949875,0.00000,1566.01
1949895,0.00000,1566.01
1949905,0.00000,1566.01
1949925,0.00000,1690.86
1949935,0.00000,1690.86
1949945,0.00000,1690.86
1949965,0.00000,1819.11
1949975,0.00000,1819.11
1949995,0.00000,1819.11
1950005,0.00000,1819.11
1950015,0.00000,1819.11
1950035,0.00000,1960.28
1950045,0.00000,1960.28
1950065,0.00000,1960.28
1950075,0.00000,2124.99
1950095,0.00000,2124.99
1950105,0.00000,2124.99
1950125,0.00000,2124.99
1950135,0.00000,2124.99
1950145,0.00000,2252.18
1950165,0.00000,2252.18
1950175,0.00000,2252.18
1950195,0.00000,2379.14
1950205,0.00000,2379.14
1950225,0.00000,2379.14
1950235,0.00000,2379.14
1950245,0.00000,2510.70
1950265,0.00000,2510.70
1950275,0.00000,2510.70
1950295,0.00000,2645.36
1950305,0.00000,2645.36
1950325,0.00000,2645.36
1950335,0.00000,2645.36
1950345,0.00000,2783.28
1950365,0.00000,2783.28
1950375,0.00000,2783.28
1950395,0.00000,2919.39
1950405,0.00000,2919.39
1950425,0.00000,2919.39
1950435,0.00000,2919.39
1950445,0.00000,2919.39
1950465,0.00000,3058.45
1950475,0.00000,3058.45
1950495,0.00000,3058.45
1950515,0.00000,3233.92
1950525,0.00000,3233.92
1950535,0.00000,3233.92
1950555,0.00000,3233.92
1950565,0.00000,3233.92
1950575,0.00000,3371.65
1950585,0.00000,3371.65
1950595,0.00000,3371.65
1950615,0.00000,3371.65
1950635,0.00000,3507.67
1950645,0.00000,3507.67
1950665,0.00000,3507.67
1950675,0.00000,3641.07
1950695,0.00000,3641.07
1950715,0.00000,3641.07
1950725,0.00000,3772.15
1950735,0.00000,3772.15
1950745,0.00000,3772.15
1950765,0.00000,3772.15
1950785,0.00000,3900.56
1950795,0.00000,3900.56
1950815,0.00000,3900.56
1950825,0.00000,3900.56
1950835,0.00000,4026.47
1950845,0.00000,4026.47
1950865,0.00000,4026.47
1950885,0.00000,4191.08
1950895,0.00000,4191.08
1950915,0.00000,4191.08
1950925,0.00000,4191.08
1950935,0.00000,4191.08
1950945,0.00000,4191.08
1950965,0.00000,4304.62
1950985,0.00000,4304.62
1950995,0.00000,4304.62
1951015,0.00000,4415.79
1951025,0.00000,4415.79
1951035,0.00000,4415.79
1951045,0.00000,4415.79
1951065,0.00000,4543.20
1951085,0.00000,4543.20
1951095,0.00000,4543.20
1951105,0.00000,4543.20
1951125,0.00000,4656.42
1951135,0.00000,4656.42
1951145,0.00000,4656.42
1951165,0.00000,4771.10
1951185,0.00000,4771.10
1951195,0.00000,4771.10
1951215,0.00000,4884.77
1951225,0.00000,4884.77
1951235,0.00000,4884.77
1951255,0.00000,4884.77
1951265,0.00000,5001.71
1951285,0.00000,5001.71
1951295,0.00000,5001.71
1951315,0.00000,5152.89
1951325,0.00000,5152.89
1951335,0.00000,5152.89
1951355,0.00000,5152.89
1951365,0.00000,5152.89
1951385,0.00000,5274.90
1951395,0.00000,5274.90
1951415,0.00000,5274.90
1951425,0.00000,5274.90
1951435,0.00000,5398.83
1951455,0.00000,5398.83
1951465,0.00000,5398.83
1951485,0.00000,5526.50
1951495,0.00000,5526.50
1951515,0.00000,5526.50
1951525,0.00000,5526.50
1951535,0.00000,5526.50
1951555,0.00000,5658.93
1951565,0.00000,5658.93
1951585,0.00000,5658.93
1951595,0.00000,5788.27
1951605,0.00000,5788.27
1951625,0.00000,5788.27
1951635,0.00000,5788.27
1951655,0.00000,5898.58
1951665,0.00000,5898.58
1951685,0.00000,5898.58
1951695,0.00000,6022.28
1951715,0.00000,6022.28
1951725,0.00000,6022.28
1951735,0.00000,6022.28
1951755,0.00000,6022.28
1951765,0.00000,6105.46
1951785,0.00000,6105.46
1951795,0.00000,6105.46
1951815,0.00000,6190.01
1951825,0.00000,6190.01
1951835,0.00000,6190.01
1951855,0.00000,6190.01
1951865,0.00000,6274.25
1951885,0.00000,6274.25
1951895,0.00000,6274.25
1951915,0.00000,6274.25
1951925,0.00000,6346.86
1951935,0.00000,6346.86
1951955,0.00000,6346.86
1951965,0.00000,6346.86
1951985,0.00000,6400.34
1951995,0.00000,6400.34
1952015,0.00000,6400.34
1952035,0.00000,6442.82
1952055,0.00000,6442.82
1952065,0.00000,6442.82
1952085,0.00000,6471.56
1952095,0.00000,6471.56
1952115,0.00000,6471.56
1952135,0.00000,6494.12
1952145,0.00000,6494.12
1952155,0.00000,6494.12
1952175,0.00000,6494.12
1952185,0.00000,6494.12
1952205,0.00000,6495.38
1952225,0.00000,6495.38
1952235,0.00000,6495.38
1952255,0.00000,6484.90
1952265,0.00000,6484.90
1952285,0.00000,6484.90
1952295,0.00000,6484.90
1952315,0.00000,6466.35
1952335,0.00000,6466.35
1952355,0.00000,6443.94
1952365,0.00000,6443.94
1952385,0.00000,6443.94
1952395,0.00000,6443.94
1952415,0.00000,6420.33
1952435,0.00000,6420.33
1952455,0.00000,6395.83
1952465,0.00000,6395.83
1952485,0.00000,6395.83
1952505,0.00000,6363.42
1952515,0.00000,6363.42
1952535,0.00000,6363.42
1952555,0.00000,6363.42
1952565,0.00000,6363.42
1952585,0.00000,6339.54
1952605,0.00000,6339.54
1952615,0.00000,6339.54
1952635,0.00000,6315.69
1952655,0.00000,6315.69
1952675,0.00000,6315.69
1952685,0.00000,6291.75
1952695,0.00000,6291.75
1952715,0.00000,6291.75
1952735,0.00000,6267.95
1952755,0.00000,6267.95
1952765,0.00000,6267.95
1952785,0.00000,6244.63
1952805,0.00000,6244.63
1952815,0.00000,6244.63
1952835,0.00000,6222.24
1952855,0.00000,6222.24
1952875,0.00000,6222.24
1952885,0.00000,6200.45
1952905,0.00000,6200.45
1952915,0.00000,6200.45
1952935,0.00000,6200.45
1952955,0.00000,6173.88
1952975,0.00000,6173.88
1952985,0.00000,6173.88
1953005,0.00000,6152.87
1953015,0.00000,6152.87
1953035,0.00000,6152.87
1953045,0.00000,6152.87
1953055,0.00000,6152.87
1953065,0.00000,6131.81
1953085,0.00000,6131.81
1953105,0.00000,6131.81
1953115,0.00000,6112.82
1953135,0.00000,6112.82
1953145,0.00000,6112.82
1953165,0.00000,6094.04
1953175,0.00000,6094.04
1953185,0.00000,6094.04
1953205,0.01788,6094.04
1953215,0.01788,6076.24
1953235,0.01788,6076.24
1953245,0.01788,6076.24
1953265,0.01788,6076.24
1953275,0.01788,6057.85
1953285,0.01788,6057.85
1953305,0.01788,6057.85
1953315,0.01788,6057.85
1953335,0.01788,5956.50
1953345,0.01788,5956.50
1953365,0.01788,5956.50
1953375,0.01788,5956.50
1953385,0.01788,5956.50
1953405,0.01788,5803.42
1953415,0.01788,5803.42
1953435,0.01788,5803.42
1953445,0.01788,5625.05
1953465,0.01788,5625.05
1953475,0.01788,5625.05
1953485,0.01788,5625.05
1953505,0.01788,5443.77
1953515,0.01788,5443.77
1953535,0.01788,5443.77
1953545,0.01788,5267.32
1953565,0.01788,5267.32
1953575,0.01788,5267.32
1953585,0.01788,5267.32
1953605,0.01788,5097.64
1953615,0.01788,5097.64
1953635,0.01788,5097.64
1953645,0.01788,5097.64
1953665,0.01788,4932.07
1953675,0.01788,4932.07
1953685,0.01788,4932.07
1953705,0.01788,4770.61
1953715,0.01788,4770.61
1953735,0.01788,4770.61
1953745,0.01788,4770.61
1953765,0.01788,4590.11
1953775,0.01788,4590.11
1953785,0.01788,4590.11
1953805,0.01788,4590.11
1953815,0.01788,4590.11
1953835,0.01788,4420.73
1953855,0.01788,4420.73
1953865,0.01788,4420.73
1953875,0.00900,4256.59
1953885,0.00912,4256.59
1953905,0.00900,4256.59
1953915,0.00912,4256.59
1953935,-0.00200,4101.18
1953955,-0.00200,4101.18
1953965,-0.00200,4101.18
1953975,-0.00200,3953.75
1953985,-0.00200,3953.75
1954005,-0.00200,3953.75
1954015,-0.00200,3953.75
1954035,-0.00200,3814.78
1954055,-0.00200,3814.78
1954065,-0.00200,3814.78
1954075,-0.00200,3814.78
1954085,-0.00200,3684.42
1954105,-0.00200,3684.42
1954125,-0.00200,3684.42
1954135,-0.00200,3534.95
1954155,-0.00200,3534.95
1954165,-0.00200,3534.95
1954175,-0.00200,3534.95
1954185,-0.00200,3534.95
1954195,-0.00200,3534.95
1954215,-0.00200,3400.53
1954225,-0.00200,3400.53
1954245,-0.00200,3400.53
1954265,-0.00200,3276.55
1954275,-0.00200,3276.55
1954295,-0.00200,3276.55
1954305,-0.00200,3159.29
1954325,-0.00200,3159.29
1954335,-0.00200,3159.29
1954355,-0.00200,3050.81
1954365,-0.00200,3050.81
1954375,-0.00200,3050.81
1954395,-0.00200,3050.81
1954405,-0.00200,3050.81
1954425,-0.00200,2953.29
1954435,-0.00200,2953.29
1954455,-0.00200,2953.29
1954465,-0.00200,2867.73
1954475,-0.00200,2867.73
1954495,-0.00200,2867.73
1954505,-0.00200,2867.73
1954525,-0.00200,2796.04
1954535,-0.00200,2796.04
1954555,-0.00200,2796.04
1954565,-0.00200,2726.63
1954575,-0.00200,2726.63
1954595,-0.00200,2726.63
1954605,-0.00200,2726.63
1954625,-0.00200,2726.63
1954635,-0.00200,2672.96
1954655,-0.00200,2672.96
1954665,-0.00200,2672.96
1954675,-0.00200,2672.96
1954695,-0.00200,2652.65
1954705,-0.00200,2652.65
1954725,-0.00200,2652.65
1954745,-0.00200,2654.42
1954765,-0.00200,2654.42
1954775,-0.00200,2654.42
1954795,-0.00200,2666.17
1954805,-0.00200,2666.17
1954825,-0.00200,2666.17
1954835,-0.00200,2666.17
1954855,-0.00200,2683.53
1954875,-0.00200,2683.53
1954895,-0.00200,2683.53
1954905,-0.00200,2683.53
1954925,-0.00200,2704.86
1954935,-0.00200,2704.86
1954955,-0.00200,2704.86
1954975,-0.00200,2728.44
1954995,-0.00200,2728.44
1955005,-0.00200,2728.44
1955025,-0.00200,2728.44
1955035,-0.00200,2728.44
1955055,-0.00200,2756.24
1955075,-0.00200,2756.24
1955095,-0.00200,2784.54
1955105,-0.00200,2784.54
1955125,-0.00200,2784.54
1955135,-0.00200,2784.54
1955155,-0.00200,2812.88
1955175,-0.00200,2812.88
1955195,-0.00200,2812.88
1955205,-0.00200,2841.60
1955225,-0.00200,2841.60
1955235,-0.00200,2841.60
1955255,-0.00200,2870.60
1955275,-0.00200,2870.60
1955295,-0.00200,2870.60
1955305,-0.00200,2899.74
1955315,-0.00200,2899.74
1955325,-0.00200,2899.74
1955345,-0.00200,2899.74
1955355,-0.00200,2899.74
1955375,-0.00200,2930.87
1955395,-0.00200,2930.87
1955405,-0.00200,2930.87
1955425,-0.00200,2964.39
1955445,-0.00200,2964.39
1955455,-0.00200,2964.39
1955475,-0.00200,2997.05
1955495,-0.00200,2997.05
1955505,-0.00200,2997.05
1955525,-0.00200,3029.32
1955545,-0.00200,3029.32
1955555,-0.00200,3029.32
1955575,-0.00200,3060.92
1955595,-0.00200,3060.92
1955615,-0.00200,3060.92
1955625,-0.00200,3060.92
1955645,-0.00200,3092.01
1955655,-0.00200,3092.01
1955675,-0.00200,3092.01
1955695,-0.00200,3122.38
1955715,-0.00200,3122.38
1955725,-0.00200,3122.38
1955745,-0.00200,3152.10
1955755,-0.00200,3152.10
1955775,-0.00200,3152.10
1955795,-0.00200,3184.32
1955815,-0.00200,3184.32
1955825,-0.00200,3184.32
1955845,-0.00200,3184.32
1955855,-0.00200,3217.53
1955875,-0.00200,3217.53
1955895,-0.00200,3217.53
1955915,-0.00200,3249.88
1955925,-0.00200,3249.88
1955945,-0.00200,3249.88
1955955,-0.00200,3281.31
1955975,-0.00200,3281.31
1955985,-0.00200,3281.31
1955995,-0.00200,3281.31
1956015,-0.00200,3312.03
1956025,-0.00200,3312.03
1956045,-0.00200,3312.03
1956055,-0.00200,3312.03
1956075,-0.00200,3342.18
1956085,-0.00200,3342.18
1956095,-0.00200,3342.18
1956115,-0.00200,3371.50
1956125,-0.00200,3371.50
1956145,-0.00200,3371.50
1956155,-0.00200,3371.50
1956175,-0.00200,3403.89
1956185,-0.00200,3403.89
1956195,-0.00200,3403.89
1956215,-0.00200,3403.89
1956225,-0.00200,3403.89
1956245,-0.00200,3437.71
1956255,-0.00200,3437.71
